competencia;caixa;municipio;estado;royalties minimos;royalties excedentes
45778;45839;porto do mangue-rn;rn;543278,38;35070,6
45778;45839;rafael fernandes-rn;rn;547;0
45778;45839;rafael godeiro-rn;rn;547;0
45778;45839;riacho da cruz-rn;rn;547;0
45778;45839;riacho de santana-rn;rn;547;0
45778;45839;rodolfo fernandes-rn;rn;547;0
45778;45839;santana do serido-rn;rn;547;0
45778;45839;sao fernando-rn;rn;547;0
45778;45839;sao francisco do oeste-rn;rn;547;0
45778;45839;sao joao do sabugi-rn;rn;547;0
45778;45839;sao jose de mipibu-rn;rn;121,12;0
45778;45839;sao jose do serido-rn;rn;547;0
45778;45839;sao miguel-rn;rn;711,1;0
45778;45839;sao rafael-rn;rn;547;0
45778;45839;sao vicente-rn;rn;547;0
45778;45839;serra do mel-rn;rn;4681789,87;14847,62
45778;45839;serra negra do norte-rn;rn;547;0
45778;45839;serrinha dos pintos-rn;rn;547;0
45778;45839;severiano melo-rn;rn;547;0
45778;45839;taboleiro grande-rn;rn;547;0
45778;45839;tenente ananias-rn;rn;547;0
45778;45839;tenente laurentino cruz-rn;rn;547;0
45778;45839;tibau-rn;rn;13030081,12;0
45778;45839;timbauba dos batistas-rn;rn;547;0
45778;45839;triunfo potiguar-rn;rn;547;0
45778;45839;umarizal-rn;rn;574,35;0
45778;45839;upanema-rn;rn;180074,85;63672,84
45778;45839;venha-ver-rn;rn;547;0
45778;45839;vicosa-rn;rn;547;0
45778;45839;arambare-rs;rs;0;3477,78
45778;45839;ararica-rs;rs;493925,34;0
45778;45839;barra do ribeiro-rs;rs;0;3477,78
45778;45839;camaqua-rs;rs;0;3477,78
45778;45839;campo bom-rs;rs;538414,81;0
45778;45839;canoas-rs;rs;267203,7;312,42
45778;45839;capivari do sul-rs;rs;0;3477,78
45778;45839;cidreira-rs;rs;0;564180,61
45778;45839;eldorado do sul-rs;rs;0;3477,78
45778;45839;gravatai-rs;rs;531847,41;2896,41
45778;45839;guaiba-rs;rs;538414,81;3477,78
45778;45839;imbe-rs;rs;274544,7;564180,61
45778;45839;jaquirana-rs;rs;533779,57;0
45778;45839;mostardas-rs;rs;0;3477,78
45778;45839;palmares do sul-rs;rs;0;3477,78
45778;45839;pelotas-rs;rs;0;3477,78
45778;45839;porto alegre-rs;rs;0;3477,78
45778;45839;rio grande-rs;rs;526935,27;37096,53
45778;45839;sao francisco de paula-rs;rs;496050,19;920,43
45778;45839;sao jose do norte-rs;rs;0;3477,78
45778;45839;sao jose dos ausentes-rs;rs;535353,7;0
45778;45839;sao lourenco do sul-rs;rs;0;3449,29
45778;45839;tapes-rs;rs;0;3477,78
45778;45839;tavares-rs;rs;0;3477,78
45778;45839;tramandai-rs;rs;206806,87;736531,08
45778;45839;turucu-rs;rs;0;3477,78
45778;45839;viamao-rs;rs;538033,55;3477,78
45778;45839;xangri-la-rs;rs;0;543283,21
45778;45839;araquari-sc;sc;0;671547,54
45778;45839;balneario barra do sul-sc;sc;0;671550,19
45778;45839;barra velha-sc;sc;538414,81;0
45778;45839;brusque-sc;sc;492354,7;81,35
45778;45839;campo alegre-sc;sc;538414,81;0
45778;45839;canelinha-sc;sc;518281,34;0
45778;45839;cocal do sul-sc;sc;538414,81;0
45778;45839;forquilhinha-sc;sc;537301,83;0
45778;45839;garuva-sc;sc;511237,6;671547,54
45778;45839;gaspar-sc;sc;492368,57;1821,15
45778;45839;guaramirim-sc;sc;491847,03;4353,54
45778;45839;indaial-sc;sc;538414,81;0
45778;45839;itapoa-sc;sc;0;671550,19
45778;45839;joinville-sc;sc;492354,7;672627,53
45778;45839;maracaja-sc;sc;538414,81;0
45778;45839;morro da fumaca-sc;sc;538414,81;0
45778;45839;nova veneza-sc;sc;537091,73;745,04
45778;45839;pomerode-sc;sc;538414,81;0
45778;45839;pouso redondo-sc;sc;493269,61;0
45778;45839;sangao-sc;sc;538414,81;0
45778;45839;sao francisco do sul-sc;sc;206806,87;1568067,41
45778;45839;sao joao batista-sc;sc;538414,81;0
45778;45839;sao pedro de alcantara-sc;sc;512629,6;49
45778;45839;tijucas-sc;sc;536874,25;3317,43
45778;45839;timbe do sul-sc;sc;536338,84;0
45778;45839;tubarao-sc;sc;492382,8;14,26
45778;45839;urussanga-sc;sc;492547,01;196,16
45778;45839;amparo de sao francisco-se;se;74,02;0
45778;45839;aquidaba-se;se;96,23;0
45778;45839;aracaju-se;se;206806,87;21587,54
45778;45839;araua-se;se;77,73;0
45778;45839;areia branca-se;se;490885,48;1081,81
45778;45839;barra dos coqueiros-se;se;544282,33;22278,7
45778;45839;boquim-se;se;99,93;0
45778;45839;brejo grande-se;se;515938,46;1995,4
45778;45839;campo do brito-se;se;88,83;0
45778;45839;canhoba-se;se;74,02;0
45778;45839;caninde de sao francisco-se;se;99,93;0
45778;45839;capela-se;se;439125,07;821,44
45778;45839;carira-se;se;96,23;0
45778;45839;carmopolis-se;se;206806,87;193888,49
45778;45839;cedro de sao joao-se;se;74,02;0
45778;45839;cristinapolis-se;se;88,83;0
45778;45839;cumbe-se;se;74,02;0
45778;45839;divina pastora-se;se;687607,93;122828,7
45778;45839;feira nova-se;se;74,02;0
45778;45839;frei paulo-se;se;81,43;0
45778;45839;gararu-se;se;77,73;0
45778;45839;general maynard-se;se;486280,15;502,55
45778;45839;gracho cardoso-se;se;74,02;0
45778;45839;ilha das flores-se;se;74,02;0
45778;45839;indiaroba-se;se;506674,35;0
45778;45839;itabaiana-se;se;133,25;0
45778;45839;itabaianinha-se;se;111,04;0
45778;45839;itabi-se;se;74,02;0
45778;45839;itaporanga d'ajuda-se;se;412402,68;22379,98
45778;45839;japaratuba-se;se;0;17242,22
45778;45839;japoata-se;se;477700,86;0
45778;45839;lagarto-se;se;133,25;0
45778;45839;laranjeiras-se;se;445348,69;22,3
45778;45839;macambira-se;se;74,02;0
45778;45839;malhada dos bois-se;se;74,02;0
45778;45839;malhador-se;se;81,43;0
45778;45839;maruim-se;se;470162,14;12847,53
45778;45839;moita bonita-se;se;77,73;0
45778;45839;monte alegre de sergipe-se;se;81,43;0
45778;45839;muribeca-se;se;74,02;0
45778;45839;neopolis-se;se;92,53;0
45778;45839;nossa senhora aparecida-se;se;74,02;0
45778;45839;nossa senhora da gloria-se;se;107,34;0
45778;45839;nossa senhora das dores-se;se;99,93;0
45778;45839;nossa senhora de lourdes-se;se;74,02;0
45778;45839;nossa senhora do socorro-se;se;459597,17;17,95
45778;45839;pacatuba-se;se;206806,87;0
45778;45839;pedra mole-se;se;74,02;0
45778;45839;pedrinhas-se;se;74,02;0
45778;45839;pinhao-se;se;74,02;0
45778;45839;pirambu-se;se;633506,93;14963,82
45778;45839;poco redondo-se;se;103,64;0
45778;45839;poco verde-se;se;96,23;0
45778;45839;porto da folha-se;se;99,93;0
45778;45839;propria-se;se;103,64;0
45778;45839;riachao do dantas-se;se;92,53;0
45778;45839;riachuelo-se;se;8388158,93;24632,96
45778;45839;ribeiropolis-se;se;88,83;0
45778;45839;rosario do catete-se;se;707343,57;58493,36
45778;45839;salgado-se;se;92,53;0
45778;45839;santa luzia do itanhy-se;se;520203,87;0
45778;45839;santa rosa de lima-se;se;74,02;0
45778;45839;santana do sao francisco-se;se;530421,58;0
45778;45839;santo amaro das brotas-se;se;295396,41;9966,57
45778;45839;sao cristovao-se;se;206806,87;0
45778;45839;sao domingos-se;se;77,73;0
45778;45839;sao francisco-se;se;74,02;0
45778;45839;sao miguel do aleixo-se;se;74,02;0
45778;45839;simao dias-se;se;111,04;0
45778;45839;siriri-se;se;99317,15;41659,43
45778;45839;telha-se;se;74,02;0
45778;45839;tobias barreto-se;se;118,44;0
45778;45839;tomar do geru-se;se;81,43;0
45778;45839;umbauba-se;se;96,23;0
45778;45839;aparecida-sp;sp;96230,88;0
45778;45839;aracoiaba da serra-sp;sp;492236,52;4996,78
45778;45839;arapei-sp;sp;600542,19;0
45778;45839;areias-sp;sp;599606,14;0
45778;45839;aruja-sp;sp;116140,75;0
45778;45839;atibaia-sp;sp;536338,84;0
45778;45839;bananal-sp;sp;69684,44;0
45778;45839;barra do turvo-sp;sp;66366,13;0
45778;45839;barueri-sp;sp;132732,27;0
45778;45839;bertioga-sp;sp;1344815,17;4773734,2
45778;45839;bilac-sp;sp;34,91;0
45778;45839;biritiba-mirim-sp;sp;92912,58;0
45778;45839;boa esperanca do sul-sp;sp;538414,81;0
45778;45839;braganca paulista-sp;sp;487714,22;3393,85
45778;45839;cacapava-sp;sp;560686,33;2287,15
45778;45839;cachoeira paulista-sp;sp;92912,58;0
45778;45839;caieiras-sp;sp;119459,06;0
45778;45839;cajamar-sp;sp;112822,44;0
45778;45839;cajati-sp;sp;92912,58;0
45778;45839;campinas-sp;sp;491248,72;11678,99
45778;45839;campos do jordao-sp;sp;102867,51;0
45778;45839;cananeia-sp;sp;954384,95;0
45778;45839;canas-sp;sp;66366,13;0
45778;45839;caraguatatuba-sp;sp;923150,08;7574277,49
45778;45839;carapicuiba-sp;sp;132732,27;0
45778;45839;cotia-sp;sp;132732,27;0
45778;45839;cruzeiro-sp;sp;652727,72;0
45778;45839;cubatao-sp;sp;5996173,88;7583,06
45778;45839;cunha-sp;sp;86275,97;0
45778;45839;diadema-sp;sp;132732,27;0
45778;45839;eldorado-sp;sp;76321,05;0
45778;45839;embu-guacu-sp;sp;109504,13;0
45778;45839;embu-sp;sp;132732,27;0
45778;45839;ferraz de vasconcelos-sp;sp;132732,27;0
45778;45839;francisco morato-sp;sp;132732,27;0
45778;45839;franco da rocha-sp;sp;129413,97;0
45778;45839;guararema-sp;sp;208797,14;9915297,43
45778;45839;guaratingueta-sp;sp;126095,66;0
45778;45839;guaruja-sp;sp;132732,27;302,49
45778;45839;guarulhos-sp;sp;132732,27;0
45778;45839;igarata-sp;sp;575364,03;0
45778;45839;iguape-sp;sp;1214671,77;389840,44
45778;45839;ilha comprida-sp;sp;867622,68;1183829,17
45778;45839;ilhabela-sp;sp;1724148,93;15883473,78
45778;45839;indaiatuba-sp;sp;492889,88;1012,94
45778;45839;itanhaem-sp;sp;119459,06;0
45778;45839;itapecerica da serra-sp;sp;132732,27;0
45778;45839;itapetininga-sp;sp;492443,45;82,14
45778;45839;itapevi-sp;sp;132732,27;0
45778;45839;itaquaquecetuba-sp;sp;132732,27;0
45778;45839;itariri-sp;sp;76321,05;0
45778;45839;itatiba-sp;sp;491360,87;33452,3
45778;45839;itirapina-sp;sp;493269,61;1,46
45778;45839;itu-sp;sp;487994,58;20734,14
45778;45839;jacarei-sp;sp;132732,27;0
45778;45839;jacupiranga-sp;sp;79639,35;0
45778;45839;jaguariuna-sp;sp;536022,97;0
45778;45839;jambeiro-sp;sp;66366,13;0
45778;45839;jandira-sp;sp;122777,35;0
45778;45839;juquia-sp;sp;82957,67;0
45778;45839;juquitiba-sp;sp;92912,58;0
45778;45839;lagoinha-sp;sp;66366,13;0
45778;45839;lavrinhas-sp;sp;66366,13;0
45778;45839;limeira-sp;sp;491464,18;41785,4
45778;45839;lorena-sp;sp;551590,67;22745,94
45778;45839;mairipora-sp;sp;119459,06;0
45778;45839;maua-sp;sp;2150056,73;86737,11
45778;45839;miracatu-sp;sp;86275,97;0
45778;45839;moji das cruzes-sp;sp;132732,27;0
45778;45839;mongagua-sp;sp;102867,51;0
45778;45839;monteiro lobato-sp;sp;66366,13;0
45778;45839;natividade da serra-sp;sp;66366,13;0
45778;45839;osasco-sp;sp;132732,27;0
45778;45839;paraibuna-sp;sp;613815,42;0
45778;45839;pariquera-acu-sp;sp;82957,67;0
45778;45839;paulinia-sp;sp;118073,66;0
45778;45839;pedro de toledo-sp;sp;69684,44;0
45778;45839;peruibe-sp;sp;108915,15;133115,03
45778;45839;pindamonhangaba-sp;sp;209755,41;23809,7
45778;45839;piquete-sp;sp;76321,05;0
45778;45839;pirapora do bom jesus-sp;sp;76321,05;0
45778;45839;poa-sp;sp;122777,35;0
45778;45839;porto feliz-sp;sp;491192,19;16956,44
45778;45839;potim-sp;sp;82957,67;0
45778;45839;praia grande-sp;sp;1523657,08;302,49
45778;45839;queluz-sp;sp;69684,44;0
45778;45839;redencao da serra-sp;sp;66366,13;0
45778;45839;registro-sp;sp;106185,82;0
45778;45839;ribeirao branco-sp;sp;538414,81;0
45778;45839;ribeirao pires-sp;sp;126095,66;0
45778;45839;rio claro-sp;sp;481828,93;3788,51
45778;45839;rio grande da serra-sp;sp;102867,51;0
45778;45839;roseira-sp;sp;604261,62;0
45778;45839;salesopolis-sp;sp;76321,05;186,79
45778;45839;santa branca-sp;sp;618529,82;0
45778;45839;santa isabel-sp;sp;642418,37;0
45778;45839;santana de parnaiba-sp;sp;122777,35;0
45778;45839;santo andre-sp;sp;132732,27;0
45778;45839;santo antonio do pinhal-sp;sp;66366,13;0
45778;45839;santos-sp;sp;99910,15;806,65
45778;45839;sao bento do sapucai-sp;sp;69684,44;0
45778;45839;sao bernardo do campo-sp;sp;547543,47;2581,45
45778;45839;sao caetano do sul-sp;sp;132732,27;0
45778;45839;sao carlos-sp;sp;538414,81;0
45778;45839;sao jose do barreiro-sp;sp;602082,3;0
45778;45839;sao jose dos campos-sp;sp;547543,38;21164,73
45778;45839;sao lourenco da serra-sp;sp;73002,74;0
45778;45839;sao luis do paraitinga-sp;sp;69684,44;0
45778;45839;sao paulo-sp;sp;132732,27;0
45778;45839;sao sebastiao-sp;sp;245326,52;23692818,16
45778;45839;sao vicente-sp;sp;2015306,03;302,49
45778;45839;sete barras-sp;sp;73002,74;0
45778;45839;silveiras-sp;sp;464916,87;4664,88
45778;45839;suzano-sp;sp;553483,92;130934,12
45778;45839;taboao da serra-sp;sp;132732,27;0
45778;45839;taubate-sp;sp;2149332,46;13412,67
45778;45839;tremembe-sp;sp;102867,51;0
45778;45839;ubatuba-sp;sp;615776,8;73082,98
45778;45839;vargem grande paulista-sp;sp;102867,51;0
45809;45870;anadia-al;al;429,73;0
45809;45870;atalaia-al;al;543464,93;0
45809;45870;barra de santo antonio-al;al;512384,91;244,3
45809;45870;barra de sao miguel-al;al;536471,17;0
45809;45870;boca da mata-al;al;538534,05;0
45809;45870;branquinha-al;al;128,42;0
45809;45870;cajueiro-al;al;465,55;0
45809;45870;campestre-al;al;358,11;0
45809;45870;campo alegre-al;al;572,98;0
45809;45870;capela-al;al;429,73;0
45809;45870;cha preta-al;al;358,11;0
45809;45870;colonia leopoldina-al;al;465,55;0
45809;45870;coqueiro seco-al;al;478993,17;385,65
45809;45870;coruripe-al;al;217014,92;11747,38
45809;45870;feliz deserto-al;al;529467,8;18103,45
45809;45870;flexeiras-al;al;520835,12;0
45809;45870;ibateguara-al;al;411,83;0
45809;45870;igreja nova-al;al;465,55;0
45809;45870;jacuipe-al;al;546790,03;0
45809;45870;japaratinga-al;al;358,11;0
45809;45870;jequia da praia-al;al;499852,13;255,52
45809;45870;joaquim gomes-al;al;465,55;0
45809;45870;jundia-al;al;433,27;0
45809;45870;junqueiro-al;al;465,55;0
45809;45870;maceio-al;al;512363,8;3965,74
45809;45870;maragogi-al;al;501,36;0
45809;45870;marechal deodoro-al;al;333893,04;18972,16
45809;45870;matriz de camaragibe-al;al;526198,11;0
45809;45870;messias-al;al;536102,01;0
45809;45870;murici-al;al;483,45;0
45809;45870;novo lino-al;al;393,92;0
45809;45870;paripueira-al;al;474172,42;1121,48
45809;45870;passo de camaragibe-al;al;411,83;0
45809;45870;penedo-al;al;3154803,1;0,15
45809;45870;piacabucu-al;al;530853,66;363,7
45809;45870;pilar-al;al;4728080,93;47901,34
45809;45870;pindoba-al;al;358,11;0
45809;45870;porto calvo-al;al;483,45;0
45809;45870;porto de pedras-al;al;358,11;0
45809;45870;porto real do colegio-al;al;447,64;0
45809;45870;rio largo-al;al;437657,79;15,27
45809;45870;roteiro-al;al;217014,92;0
45809;45870;santa luzia do norte-al;al;502389,52;0,98
45809;45870;santana do mundau-al;al;376,02;0
45809;45870;sao jose da laje-al;al;465,55;0
45809;45870;sao luis do quitunde-al;al;528,64;0
45809;45870;sao miguel dos campos-al;al;4312931,45;202825,11
45809;45870;sao miguel dos milagres-al;al;358,11;0
45809;45870;sao sebastiao-al;al;534288,79;0
45809;45870;satuba-al;al;603364,34;16623,9
45809;45870;teotonio vilela-al;al;520996,28;0
45809;45870;uniao dos palmares-al;al;590,89;0
45809;45870;vicosa-al;al;483,45;0
45809;45870;alvaraes-am;am;529559,61;0
45809;45870;anama-am;am;515256,87;2158,87
45809;45870;anori-am;am;503307,17;2620,08
45809;45870;autazes-am;am;0;1782,37
45809;45870;beruri-am;am;0;1387,49
45809;45870;borba-am;am;50,64;0
45809;45870;caapiranga-am;am;517071,33;675,28
45809;45870;careiro da varzea-am;am;0;1782,37
45809;45870;careiro-am;am;0;1387,49
45809;45870;coari-am;am;2908846,62;2925471,8
45809;45870;codajas-am;am;501783,35;3280,93
45809;45870;iranduba-am;am;500248,65;1781,59
45809;45870;itacoatiara-am;am;0;1782,37
45809;45870;itapiranga-am;am;0;1782,37
45809;45870;manacapuru-am;am;14,02;356,27
45809;45870;manaquiri-am;am;0;1387,49
45809;45870;manicore-am;am;537010,62;0
45809;45870;nhamunda-am;am;532579,64;0
45809;45870;novo airao-am;am;534288,79;0
45809;45870;parintins-am;am;0;1782,37
45809;45870;rio preto da eva-am;am;185,05;0
45809;45870;santa isabel do rio negro-am;am;258,25;0
45809;45870;sao gabriel da cachoeira-am;am;602,91;0
45809;45870;sao paulo de olivenca-am;am;536421,33;0
45809;45870;silves-am;am;83991,69;45208,68
45809;45870;tabatinga-am;am;50,64;0
45809;45870;tefe-am;am;514340,83;297964,22
45809;45870;urucara-am;am;0;1782,37
45809;45870;urucurituba-am;am;0;1782,37
45809;45870;laranjal do jari-ap;ap;0;1782,37
45809;45870;macapa-ap;ap;0;1782,37
45809;45870;mazagao-ap;ap;0;1782,37
45809;45870;acajutiba-ba;ba;249,11;0
45809;45870;adustina-ba;ba;249,11;0
45809;45870;agua fria-ba;ba;537215,3;2,11
45809;45870;aiquara-ba;ba;531107,67;0
45809;45870;alagoinhas-ba;ba;833504,52;229651,6
45809;45870;alcobaca-ba;ba;520899,96;0
45809;45870;almadina-ba;ba;216,62;0
45809;45870;amargosa-ba;ba;314,1;0
45809;45870;amelia rodrigues-ba;ba;567592,61;0
45809;45870;anage-ba;ba;292,44;0
45809;45870;anguera-ba;ba;227,45;0
45809;45870;antas-ba;ba;259,95;0
45809;45870;antonio cardoso-ba;ba;227,45;0
45809;45870;apora-ba;ba;259,95;0
45809;45870;apuarema-ba;ba;216,62;0
45809;45870;aracas-ba;ba;842375,62;180282,51
45809;45870;araci-ba;ba;346,6;0
45809;45870;aramari-ba;ba;8077,09;3296,85
45809;45870;arataca-ba;ba;227,45;0
45809;45870;aratuipe-ba;ba;216,62;0
45809;45870;aurelino leal-ba;ba;520620,8;0
45809;45870;baixa grande-ba;ba;281,61;0
45809;45870;banzae-ba;ba;227,45;0
45809;45870;barra do choca-ba;ba;314,1;0
45809;45870;barra do rocha-ba;ba;216,62;0
45809;45870;barro preto-ba;ba;216,62;0
45809;45870;barrocas-ba;ba;249,11;0
45809;45870;belmonte-ba;ba;281,61;0
45809;45870;belo campo-ba;ba;259,95;0
45809;45870;biritinga-ba;ba;249,11;0
45809;45870;boa nova-ba;ba;249,11;0
45809;45870;boa vista do tupim-ba;ba;259,95;0
45809;45870;bom jesus da serra-ba;ba;227,45;0
45809;45870;brejoes-ba;ba;249,11;0
45809;45870;buerarema-ba;ba;270,78;0
45809;45870;caatiba-ba;ba;227,45;0
45809;45870;cabaceiras do paraguacu-ba;ba;259,95;0
45809;45870;cachoeira-ba;ba;314,1;0
45809;45870;caem-ba;ba;227,45;0
45809;45870;caetanos-ba;ba;238,28;0
45809;45870;cairu-ba;ba;8389,6;87543,69
45809;45870;camacan-ba;ba;537233;0
45809;45870;camacari-ba;ba;555411,79;65356,96
45809;45870;camamu-ba;ba;314,1;0
45809;45870;canavieiras-ba;ba;314,1;0
45809;45870;candeal-ba;ba;216,62;0
45809;45870;candeias-ba;ba;623164,88;516082,03
45809;45870;candido sales-ba;ba;292,44;0
45809;45870;cansancao-ba;ba;314,1;0
45809;45870;canudos-ba;ba;249,11;0
45809;45870;capela do alto alegre-ba;ba;227,45;0
45809;45870;capim grosso-ba;ba;292,44;0
45809;45870;caravelas-ba;ba;523902,71;0
45809;45870;cardeal da silva-ba;ba;5626631,55;21071,7
45809;45870;castro alves-ba;ba;292,44;0
45809;45870;catu-ba;ba;661789,72;101581,93
45809;45870;cicero dantas-ba;ba;314,1;0
45809;45870;cipo-ba;ba;249,11;0
45809;45870;coaraci-ba;ba;281,61;0
45809;45870;conceicao da feira-ba;ba;281,61;0
45809;45870;conceicao do almeida-ba;ba;259,95;0
45809;45870;conceicao do coite-ba;ba;357,43;0
45809;45870;conceicao do jacuipe-ba;ba;303,27;0
45809;45870;conde-ba;ba;307,4;1798,33
45809;45870;coracao de maria-ba;ba;281,61;0
45809;45870;coronel joao sa-ba;ba;259,95;0
45809;45870;cravolandia-ba;ba;216,62;0
45809;45870;crisopolis-ba;ba;281,61;0
45809;45870;cruz das almas-ba;ba;357,43;0
45809;45870;dario meira-ba;ba;238,28;0
45809;45870;dias d'avila-ba;ba;535237,77;0
45809;45870;dom macedo costa-ba;ba;216,62;0
45809;45870;elisio medrado-ba;ba;216,62;0
45809;45870;encruzilhada-ba;ba;281,61;0
45809;45870;entre rios-ba;ba;673986,45;180524,81
45809;45870;esplanada-ba;ba;665700,74;235599,37
45809;45870;euclides da cunha-ba;ba;357,43;0
45809;45870;eunapolis-ba;ba;445746,42;11074,48
45809;45870;fatima-ba;ba;259,95;0
45809;45870;feira de santana-ba;ba;433,25;0
45809;45870;firmino alves-ba;ba;216,62;0
45809;45870;floresta azul-ba;ba;227,45;0
45809;45870;gandu-ba;ba;526617,27;0
45809;45870;gaviao-ba;ba;216,62;0
45809;45870;gloria-ba;ba;249,11;0
45809;45870;gongogi-ba;ba;530598,35;0
45809;45870;governador mangabeira-ba;ba;270,78;0
45809;45870;guaratinga-ba;ba;281,61;0
45809;45870;heliopolis-ba;ba;238,28;0
45809;45870;iacu-ba;ba;292,44;0
45809;45870;ibicarai-ba;ba;292,44;0
45809;45870;ibicui-ba;ba;249,11;0
45809;45870;ibiquera-ba;ba;216,62;0
45809;45870;ibirapitanga-ba;ba;281,61;0
45809;45870;ibirapua-ba;ba;216,62;0
45809;45870;ibirataia-ba;ba;517411,85;0
45809;45870;ichu-ba;ba;216,62;0
45809;45870;igrapiuna-ba;ba;238,28;0
45809;45870;iguai-ba;ba;292,44;0
45809;45870;ilheus-ba;ba;433,25;0
45809;45870;inhambupe-ba;ba;1829,24;767,2
45809;45870;ipecaeta-ba;ba;249,11;0
45809;45870;ipiau-ba;ba;509900,97;0
45809;45870;ipira-ba;ba;357,43;0
45809;45870;irajuba-ba;ba;216,62;0
45809;45870;irara-ba;ba;292,44;0
45809;45870;itabela-ba;ba;530253,19;0
45809;45870;itaberaba-ba;ba;357,43;0
45809;45870;itabuna-ba;ba;434215,64;5959,03
45809;45870;itacare-ba;ba;292,44;0
45809;45870;itagi-ba;ba;543393,3;0
45809;45870;itagiba-ba;ba;249,11;0
45809;45870;itagimirim-ba;ba;216,62;0
45809;45870;itaju do colonia-ba;ba;216,62;0
45809;45870;itajuipe-ba;ba;533974,23;0
45809;45870;itamaraju-ba;ba;529673,77;0
45809;45870;itamari-ba;ba;216,62;0
45809;45870;itambe-ba;ba;281,61;0
45809;45870;itanagra-ba;ba;507916,2;20427,57
45809;45870;itanhem-ba;ba;281,61;0
45809;45870;itaparica-ba;ba;4602793,79;374150,35
45809;45870;itape-ba;ba;227,45;0
45809;45870;itapebi-ba;ba;529178,6;0
45809;45870;itapetinga-ba;ba;368,26;0
45809;45870;itapicuru-ba;ba;314,1;0
45809;45870;itapitanga-ba;ba;536581,85;0
45809;45870;itaquara-ba;ba;216,62;0
45809;45870;itarantim-ba;ba;270,78;0
45809;45870;itatim-ba;ba;249,11;0
45809;45870;itirucu-ba;ba;238,28;0
45809;45870;itiuba-ba;ba;324,93;0
