data;código do campo;campo;corrente;preço;;
45870;91;Dom João;Polo Recôncavo;2107,0333;;
45870;3345;Dó-Ré-Mi;-1;2007,2383;;
45870;93;Dourado;-1;2710,003;;
45870;95;Enchova;Enchova Mistura;2112,4115;;
45870;96;Enchova Oeste;Enchova Mistura;2112,4115;;
45870;97;Espada;-1;2710,003;;
45870;98;Espadarte;Tartaruga Verde;2148,586;;
45870;4879;Espadim;Marlim;2110,8871;;
45870;99;Estreito;Polo Potiguar;2016,7341;;
45870;101;Fazenda Alegre;FAL;1898,3929;;
45870;102;Fazenda Alto das Pedras;Rio Ventura;2166,7897;;
45870;103;Fazenda Alvorada;Baiano Mistura;2192,9066;;
45870;100;Fazenda Azevedo;Baiano Mistura;2192,9066;;
45870;106;Fazenda Bálsamo;Baiano Mistura;2192,9066;;
45870;105;Fazenda Belém BA;Estação São Roque;2182,4345;;
45870;131;Fazenda Belém CE;Fazenda Belém;1840,0376;;
45870;104;Fazenda Boa Esperança;Baiano Mistura;2192,9066;;
45870;110;Fazenda Canaan;Polo Potiguar;2016,7341;;
45870;107;Fazenda Cedro;Cricaré;2005,5701;;
45870;108;Fazenda Curral;Upanema;2248,6002;;
45870;112;Fazenda Guindaste;Tabuleiro;2127,5116;;
45870;113;Fazenda Imbé;Baiano Mistura;2192,9066;;
45870;115;Fazenda Malaquias;Upanema;2248,6002;;
45870;116;Fazenda Matinha;-1;2710,003;;
45870;117;Fazenda Onça;Concessão Miranga;2190,4196;;
45870;118;Fazenda Panelas;Baiano Mistura;2192,9066;;
45870;120;Fazenda Pau Brasil;-1;2221,2159;;
45870;119;Fazenda Pocinho;Polo Potiguar;2016,7341;;
45870;123;Fazenda Rio Branco;Fazenda Santo Estevão;2088,4459;;
45870;127;Fazenda Santa Luzia;Santa Luzia;2088,2336;;
45870;129;Fazenda Santa Rosa;-1;2710,003;;
45870;125;Fazenda Santo Estevão;Fazenda Santo Estevão;2088,4459;;
45870;126;Fazenda São Jorge;Cricaré;2005,5701;;
45870;128;Fazenda São Rafael;São Rafael;2233,322;;
45870;1224;Foz do Vaza-Barris;-1;2058,763;;
45870;122;Frade;Frade;2014,946;;
45870;130;Furado;Alagoano;2335,6622;;
45870;4085;Galo de Campina;-1;2087,754;;
45870;136;Garoupa;-1;2710,003;;
45870;137;Garoupinha;-1;2710,003;;
45870;4528;Gavião Azul;Gavião Azul;2698,6882;;
45870;4822;Gavião Belo;-1;2710,003;;
45870;4558;Gavião Branco;Gavião Branco;2710,003;;
45870;4617;Gavião Branco Norte;-1;2710,003;;
45870;4608;Gavião Caboclo;Gavião Caboclo;2676,1956;;
45870;4629;Gavião Carijó;-1;2710,003;;
45870;4859;Gavião Mateiro;-1;2710,003;;
45870;4627;Gavião Preto;Gavião Preto;2673,2941;;
45870;4529;Gavião Real;Gavião Real;2706,9611;;
45870;4630;Gavião Tesoura;Gavião Tesoura;2672,7289;;
45870;4666;Gavião Vermelho;Gavião Vermelho;2698,7567;;
45870;383;Golfinho;Golfinho;2166,848;;
45870;135;Gomo;Estação NCS;2109,0613;;
45870;4531;Graúna;-1;2595,1764;;
45870;133;Guajá;-1;2595,1764;;
45870;134;Guamaré;Polo Potiguar;2016,7341;;
45870;1283;Guanambi;Polo Recôncavo;2107,0333;;
45870;3445;Guará;-1;2066,2548;;
45870;132;Guaricema;-1;2268,39;;
45870;2405;Harpia;-1;1982,1594;;
45870;142;Icapuí;Fazenda Belém;1840,0376;;
45870;141;Ilha de Bimbarra;Polo Recôncavo;2107,0333;;
45870;144;Ilha Pequena;Sergipano Terra;2084,9861;;
45870;875;Inhambu;FAL;1898,3929;;
45870;4691;Iraí;-1;2171,3732;;
45870;4841;Irara;-1;2006,3545;;
45870;4713;Iraúna;-1;2215,3272;;
45870;1103;Irerê;Irerê;2057,4784;;
45870;4711;Itaparica;Itaparica;2094,6634;;
45870;4615;Itapu;Itapu;2206,2014;;
45870;4828;Itapu_ECO;Itapu;2206,2014;;
45870;1123;Jaçanã;Upanema;2248,6002;;
45870;147;Jacuípe;-1;2662,5069;;
45870;1727;Jacupemba;-1;2536,6327;;
45870;743;Jacutinga;Cricaré;2005,5701;;
45870;150;Janduí;Upanema;2248,6002;;
45870;148;Jequiá;Tabuleiro;2127,5116;;
45870;2285;Jiribatuba;-1;2216,7934;;
45870;702;João de Barro;-1;2150,0453;;
45870;153;Juazeiro;Upanema;2248,6002;;
45870;152;Jubarte;Parque das Baleias;2073,983;;
45870;983;Juriti;Ouro Preto;2178,6526;;
45870;154;Lagoa Aroeira;Conceição B;1957,4882;;
45870;162;Lagoa do Paulo;Ouro Preto;2178,6526;;
45870;483;Lagoa do Paulo Norte;Ouro Preto;2178,6526;;
45870;673;Lagoa do Paulo Sul;Ouro Preto;2178,6526;;
45870;161;Lagoa Parda;Lagoa Parda;2146,5923;;
45870;165;Lagoa Parda Norte;-1;2536,6327;;
45870;4804;Lagoa Parda Sul;-1;2536,6327;;
45870;168;Lagoa Suruaca;Cricaré;2005,5701;;
45870;322;Lagosta;-1;2710,003;;
45870;1746;Lapa;Lapa;2032,8756;;
45870;157;Leodório;Baiano Mistura;2192,9066;;
45870;167;Leste de Poço Xavier;Upanema;2248,6002;;
45870;169;Leste do Urucu;Urucu;2432,1892;;
45870;158;Linguado;Enchova Mistura;2112,4115;;
45870;171;Livramento;Upanema;2248,6002;;
45870;160;Lorena;Upanema;2248,6002;;
45870;4552;Maçarico;Upanema;2248,6002;;
45870;174;Macau;Macau;2088,583;;
45870;4702;Mãe-da-Lua;-1;2662,5069;;
45870;186;Malhado;-1;2710,003;;
45870;185;Malombê;Baiano Mistura;2192,9066;;
45870;190;Manati;Baiano Mistura;2192,9066;;
45870;4876;Manjuba;Albacora;1993,8339;;
45870;172;Marimbá;Enchova Mistura;2112,4115;;
45870;177;Mariricu Oeste;-1;2536,6327;;
45870;196;Marlim;Marlim;2110,8871;;
45870;187;Marlim Leste;-1;2181,2047;;
45870;188;Marlim Sul;Marlim Sul;2088,881;;
45870;195;Massapê;Baiano Mistura;2192,9066;;
45870;197;Massuí;Polo Recôncavo;2107,0333;;
45870;184;Mata de São João;Estação São Roque;2182,4345;;
45870;181;Mato Grosso;Sergipano Terra;2084,9861;;
45870;189;Merluza;-1;2710,003;;
45870;4684;Mero;Mero;2178,8136;;
45870;381;Mexilhão;Condensado de Mexilhão;2656,3031;;
45870;180;Miranga;Concessão Miranga;2190,4196;;
45870;183;Miranga Norte;Concessão Miranga;2190,4196;;
45870;175;Monte Alegre;Polo Potiguar;2016,7341;;
45870;4807;Mosquito;-1;2536,6327;;
45870;192;Mossoró;Polo Potiguar;2016,7341;;
45870;4852;Muriqui;-1;1974,4586;;
45870;4718;Murucututu;Murucututu;2662,5069;;
45870;198;Namorado;-1;2710,003;;
45870;204;Nativo Oeste;-1;2536,6327;;
45870;200;Nordeste de Namorado;-1;2181,2047;;
45870;4740;Nordeste de Sapinhoá;Sapinhoá;2190,2963;;
45870;4741;Noroeste de Sapinhoá;Sapinhoá;2190,2963;;
45870;4654;Norte de Berbigão;Berbigão;2187,453;;
45870;202;Norte de Fazenda Caruaçu;Estação NCS;2109,0613;;
45870;4647;Oeste de Atapu;Atapu;2131,4066;;
45870;206;Oeste de Ubarana;-1;2595,1764;;
45870;657;Ostra;Ostra;1932,142;;
45870;217;Pajeú;Upanema;2248,6002;;
45870;219;Pampo;Enchova Mistura;2112,4115;;
45870;705;Papa-Terra;Papa-Terra;1851,5716;;
45870;4689;Paramirim do Vencimento;-1;2171,4554;;
45870;207;Parati;-1;2181,2047;;
45870;1645;Pardal;Upanema;2248,6002;;
45870;215;Pargo;Pargo Cluster;2048,8904;;
45870;4556;Pariri;-1;2662,5069;;
45870;208;Paru;Alagoano;2335,6622;;
45870;3885;Patativa;Upanema;2248,6002;;
45870;4593;Paturi;Upanema;2248,6002;;
45870;221;Pedra Sentada;Polo Potiguar;2016,7341;;
45870;212;Pedrinhas;Rio Ventura;2166,7897;;
45870;695;Peregrino;Peregrino;1902,4009;;
45870;1144;Periquito;-1;2126,9635;;
45870;4742;Periquito Nordeste;-1;2129,4745;;
45870;4720;Periquito Norte;-1;2431,7644;;
45870;214;Peroá;Peroá;2536,6327;;
45870;213;Pescada;Pescada;2595,1764;;
45870;4805;Piaçabuçu;-1;2112,1649;;
45870;216;Pilar;Alagoano;2335,6622;;
45870;658;Pintassilgo;Polo Potiguar;2016,7341;;
45870;379;Piranema;-1;2710,003;;
45870;222;Piraúna;-1;2181,2047;;
45870;4579;Pitangola;Peregrino;1902,4009;;
45870;878;Pitiguari;-1;2186,6617;;
45870;223;Poço Verde;Polo Potiguar;2016,7341;;
45870;4816;Pojuca Norte;-1;2431,7644;;
45870;583;Polvo;Bravo;1994,6184;;
45870;220;Ponta do Mel;Ponta do Mel;1987,3184;;
45870;210;Porto Carão;Conceição B;1957,4882;;
45870;226;Quererá;-1;2710,003;;
45870;2785;Rabo Branco;Rabo Branco;2189,6249;;
45870;232;Redonda;Redonda;1911,4034;;
45870;242;Remanso;Estação São Roque;2182,4345;;
45870;234;Riacho da Forquilha;Upanema;2248,6002;;
45870;245;Riacho Ouricuri;Baiano Mistura;2192,9066;;
45870;255;Riacho São Pedro;-1;2662,5069;;
45870;2006;Riacho Velho;-1;2595,1764;;
45870;243;Riachuelo;Sergipano Terra;2084,9861;;
45870;228;Rio Barra Seca;-1;2536,6327;;
45870;229;Rio do Bu;Baiano Mistura;2192,9066;;
45870;4125;Rio do Carmo;-1;2297,6413;;
45870;246;Rio dos Ovos;Estação São Roque;2182,4345;;
45870;2425;Rio Ipiranga;Rio Ipiranga;2182,9689;;
45870;235;Rio Itariri;Baiano Mistura;2192,9066;;
45870;236;Rio Itaúnas;Cricaré;2005,5701;;
45870;238;Rio Itaúnas Leste;-1;2536,6327;;
45870;4803;Rio Joanes;-1;2281,4039;;
45870;4710;Rio Mariricu;-1;2100,1958;;
45870;241;Rio Mossoró;Upanema;2248,6002;;
45870;1907;Rio São Mateus Oeste;-1;2536,6327;;
45870;256;Rio Subaúma;Estação São Roque;2182,4345;;
45870;257;Rio Urucu;Urucu;2432,1892;;
45870;1303;Rolinha;-1;2094,3346;;
45870;244;Roncador;Roncador;2112,8808;;
45870;263;Sabiá;Upanema;2248,6002;;
45870;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;2051,857;;
45870;3465;Sabiá da Mata;Sabiá da Mata;2081,6529;;
45870;4862;Sabiá-Laranjeira;-1;2595,1764;;
45870;4806;Saíra;-1;2536,6327;;
45870;262;Salema;-1;2710,003;;
45870;267;Salina Cristal;Conceição B;1957,4882;;
45870;2085;Sanhaçu;Sanhaçu;2481,953;;
45870;261;Santana;-1;2257,6644;;
45870;269;São Domingos;Polo Recôncavo;2107,0333;;
45870;4695;São João;-1;2242,2491;;
45870;2885;São Mateus Leste;Cricaré;2005,5701;;
45870;284;São Pedro;Estação São Roque;2182,4345;;
45870;2365;Sapinhoá;Sapinhoá;2190,2963;;
45870;270;Sauípe;Fazenda Santo Estevão;2088,4459;;
45870;1985;Sempre Viva;-1;2710,003;;
45870;4614;Sépia;Sépia;2148,5689;;
45870;4676;Sépia Leste;Sépia;2148,5689;;
45870;4846;Sépia_ECO;Sépia;2148,5689;;
45870;279;Serra do Mel;Polo Potiguar;2016,7341;;
45870;287;Serra Vermelha;Polo Potiguar;2016,7341;;
45870;271;Serraria;Polo Potiguar;2016,7341;;
45870;276;Sesmaria;Estação São Roque;2182,4345;;
45870;3565;Sibite;Upanema;2248,6002;;
45870;277;Siri;-1;2595,1764;;
45870;288;Siririzinho;Sergipano Terra;2084,9861;;
45870;265;Socorro;Polo Recôncavo;2107,0333;;
45870;268;Socorro Extensão;Polo Recôncavo;2107,0333;;
45870;4739;Sudoeste de Sapinhoá;Sapinhoá;2190,2963;;
45870;285;Sudoeste Urucu;Urucu;2432,1892;;
45870;4758;Suindara;-1;1982,1594;;
45870;4656;Sul de Berbigão;Berbigão;2187,453;;
45870;266;Sul de Coruripe;Tabuleiro;2127,5116;;
45870;4611;Sul de Tupi;Sul de Tupi;2195,4587;;
45870;286;Sussuarana;-1;2662,5069;;
45870;1023;Tabuiaiá;Cricaré;2005,5701;;
45870;292;Tabuleiro dos Martins;Tabuleiro;2127,5116;;
45870;691;Tambaú;-1;2656,3031;;
45870;682;Tambuatá;Búzios;2167,3584;;
45870;4863;Tanatau;-1;2137,0897;;
45870;803;Tangará;Baiano Mistura;2192,9066;;
45870;4245;Tapiranga Norte;Rio Ventura;2166,7897;;
45870;293;Taquipe;Baiano Mistura;2192,9066;;
45870;289;Tartaruga;Tartaruga;2268,39;;
45870;3645;Tartaruga Verde;Tartaruga Verde;2148,586;;
45870;4747;Tartaruga Verde Sudoeste;Tartaruga Verde;2148,586;;
45870;1925;Tico-Tico;-1;2224,1825;;
45870;3866;Tiê;Tiê;2194,9243;;
45870;1383;Tigre;-1;2190,8786;;
45870;4750;Tiriba;-1;2205,1429;;
45870;4808;Tiziu;-1;2595,1764;;
45870;291;Três Marias;Upanema;2248,6002;;
45870;294;Trilha;-1;2181,2047;;
45870;1865;Trinca Ferro;Upanema;2248,6002;;
45870;3945;Trovoada;Trovoada;2118,9887;;
45870;4045;Tubarão Azul;-1;2181,2047;;
45870;4534;Tubarão Martelo;Bravo;1994,6184;;
45870;3325;Tucano;-1;2002,8536;;
45870;4746;Tucano Grande;-1;2710,003;;
45870;1063;Tupi;Tupi;2201,9434;;
45870;295;Ubarana;-1;2595,1764;;
45870;443;Uirapuru;Uirapuru;2231,5373;;
45870;296;Upanema;Upanema;2248,6002;;
45870;843;Uruguá;-1;2656,3031;;
45870;4709;Urutau;-1;1994,3306;;
45870;4714;Vale do Quiricó;-1;2234,6648;;
45870;302;Varginha;Upanema;2248,6002;;
45870;299;Vermelho;Pargo Cluster;2048,8904;;
45870;298;Viola;-1;2181,2047;;
45870;297;Voador;Marlim;2110,8871;;
45870;303;Xaréu;-1;2710,003;;
45870;4873;PA-1-BGM-6-ES_ES-T-506_R11;-1;1982,1594;;
45870;4696;PA-1GALP42RN_POT-T-743;-1;2431,7644;;
45870;4719;PA-1-GOP-1A-BA_REC-T-107;-1;2662,5069;;
45870;4801;PA-1GREN1DBA_REC-T-108;-1;2662,5069;;
45870;4640;PA-1PGN1MA_PN-T-48_BT-PN-4;-1;2710,003;;
45870;4865;UO SIX - SÃO MATEUS DO SUL;-2;1615,5126;;
45901;823;Abalone;Ostra;1889,6461;;
45901;783;Acajá-Burizinho;Ouro Preto;2137,5977;;
45901;563;Acauã;Upanema;2208,4311;;
45901;5;Água Grande;Rio Ventura;2124,9648;;
45901;4821;Águia Real;-1;2476,9124;;
45901;7;Aguilhada;Sergipano Terra;2004,5721;;
45901;6;Agulha;-1;2546,9191;;
45901;3;Albacora;Albacora;1950,7507;;
45901;4;Albacora Leste;Albacora Leste;1959,604;;
45901;4866;Alto Alegre;-1;2163,3757;;
45901;15;Alto do Rodrigues;Polo Potiguar;1969,7109;;
45901;523;Anambé;Alagoano;2294,2413;;
45901;4899;AnC_Jubarte_Nordeste;-1;2139,7247;;
45901;4897;AnC_Jubarte_Sudoeste;-1;2139,7247;;
45901;4824;ANC_Mero;Mero;2136,2445;;
45901;4755;AnC_Norte_Atapu;Atapu;2086,1153;;
45901;4749;ANC_Tupi;Sul de Tupi;2152,6306;;
45901;1726;Andorinha;-1;2134,8414;;
45901;11;Anequim;-1;2139,7247;;
45901;9;Angelim;Sergipano Terra;2004,5721;;
45901;10;Angico;Polo Potiguar;1969,7109;;
45901;12;Apraiús;Concessão Miranga;2150,5976;;
45901;14;Arabaiana;Pescada;2546,9191;;
45901;1505;Araçari;Araçari;2176,3384;;
45901;13;Araçás;Baiano Mistura;2153,1781;;
45901;4708;Araçás Leste;-1;2258,842;;
45901;4546;Arapaçu;-1;2712,4248;;
45901;4025;Arara Azul;Urucu;2387,5196;;
45901;662;Araracanga;Urucu;2387,5196;;
45901;1;Aratu;Polo Recôncavo;2061,6042;;
45901;686;Argonauta;Ostra;1889,6461;;
45901;724;Arribaçã;-1;2191,1574;;
45901;16;Aruari;Sergipano Terra;2004,5721;;
45901;19;Asa Branca;Upanema;2208,4311;;
45901;21;Atalaia Sul;Sergipano Terra;2004,5721;;
45901;4652;Atapu;Atapu;2086,1153;;
45901;4845;Atapu_ECO;Atapu;2086,1153;;
45901;678;Atlanta;Atlanta;1570,3835;;
45901;20;Atum;-1;2712,4248;;
45901;258;Azulão;Azulão;2600,0794;;
45901;28;Badejo;-1;2139,7247;;
45901;32;Bagre;-1;2139,7247;;
45901;24;Baixa do Algodão;Upanema;2208,4311;;
45901;464;Baleia Anã;Parque das Baleias;2030,9937;;
45901;4690;Barra Bonita;-1;2397,8917;;
45901;34;Barra do Ipiranga;-1;2476,9124;;
45901;42;Barracuda;Barracuda-Caratinga;2139,7247;;
45901;1625;Barrinha Leste;Polo Potiguar;1969,7109;;
45901;3825;Barrinha Sudoeste;Polo Potiguar;1969,7109;;
45901;2625;Baúna;Baúna;2249,0529;;
45901;4688;Bela Vista;-1;2397,8917;;
45901;3245;Bem-Te-Vi;-1;2076,2415;;
45901;30;Benfica;Polo Potiguar;1969,7109;;
45901;2645;Berbigão;Berbigão;2146,1212;;
45901;33;Bicudo;-1;2139,7247;;
45901;37;Bijupirá;-1;2139,7247;;
45901;35;Biquara;-1;2546,9191;;
45901;26;Biriba;-1;2664,8971;;
45901;29;Boa Esperança;Upanema;2208,4311;;
45901;1605;Bom Lugar;-1;2664,8971;;
45901;39;Bonito;Enchova Mistura;2069,8019;;
45901;44;Bonsucesso;Rio Ventura;2124,9648;;
45901;41;Brejinho RN;Upanema;2208,4311;;
45901;43;Brejo Grande;Sergipano Terra;2004,5721;;
45901;23;Buracica;Baiano Mistura;2153,1781;;
45901;4598;Búzios;Búzios;2123,9862;;
45901;4827;Búzios_ECO;Búzios;2123,9862;;
45901;4700;Caburé;Caburé;2651,4838;;
45901;4706;Caburé Leste;-1;2664,8971;;
45901;51;Cachoeirinha;Upanema;2208,4311;;
45901;50;Cacimbas;Cricaré;1911,6283;;
45901;56;Caioba;-1;2712,4248;;
45901;4802;Camaçari;-1;2243,8006;;
45901;1184;Camarupim;-1;2476,9124;;
45901;2585;Camarupim Norte;-1;2476,9124;;
45901;3905;Cambacica;-1;2664,8971;;
45901;68;Camorim;-1;2229,4649;;
45901;62;Campo Grande;Cricaré;1911,6283;;
45901;55;Canabrava;Estação NCS;2066,6733;;
45901;669;Canapu;-1;2476,9124;;
45901;666;Canário;Canário;1981,2425;;
45901;1043;Cancã;FAL;1792,5729;;
45901;46;Candeias;Polo Recôncavo;2061,6042;;
45901;53;Cangoá;Peroá;2476,9124;;
45901;63;Cantagalo;Baiano Mistura;2153,1781;;
45901;52;Canto do Amaro;Polo Potiguar;1969,7109;;
45901;78;Carapeba;Pargo Cluster;2005,4093;;
45901;2325;Carapitanga;-1;2173,6886;;
45901;80;Caratinga;Barracuda-Caratinga;2139,7247;;
45901;2505;Carcará;-1;2546,9191;;
45901;1725;Cardeal;-1;2006,2962;;
45901;4664;Cardeal Amarelo;-1;2664,8971;;
45901;4665;Cardeal do Nordeste;-1;2664,8971;;
45901;74;Carmópolis;Sergipano Terra;2004,5721;;
45901;82;Cassarongongo;Estação NCS;2066,6733;;
45901;67;Castanhal;Sergipano Terra;2004,5721;;
45901;1164;Caxareu;Parque das Baleias;2030,9937;;
45901;88;Cexis;Polo Recôncavo;2061,6042;;
45901;2565;Chauá;-1;2546,9191;;
45901;64;Cherne;-1;2139,7247;;
45901;1404;Cidade de Aracaju;-1;2032,2532;;
45901;66;Cioba;-1;2546,9191;;
45901;923;Colibri;-1;2138,974;;
45901;72;Conceição;-1;2712,4248;;
45901;3605;Concriz;-1;2045,1182;;
45901;61;Congro;-1;2139,7247;;
45901;83;Coqueiro Seco;Tabuleiro;2051,4349;;
45901;58;Córrego Dourado;Cricaré;1911,6283;;
45901;70;Corvina;-1;2712,4248;;
45901;2005;Crejoá;-1;1878,1161;;
45901;76;Curimã;-1;2712,4248;;
45901;90;Dentão;Pescada;2546,9191;;
45901;91;Dom João;Polo Recôncavo;2061,6042;;
45901;3345;Dó-Ré-Mi;-1;1908,4248;;
45901;93;Dourado;-1;2712,4248;;
45901;95;Enchova;Enchova Mistura;2069,8019;;
45901;96;Enchova Oeste;Enchova Mistura;2069,8019;;
45901;97;Espada;-1;2712,4248;;
45901;98;Espadarte;Tartaruga Verde;2106,3811;;
45901;4879;Espadim;Marlim;2068,7317;;
45901;99;Estreito;Polo Potiguar;1969,7109;;
45901;101;Fazenda Alegre;FAL;1792,5729;;
45901;102;Fazenda Alto das Pedras;Rio Ventura;2124,9648;;
45901;103;Fazenda Alvorada;Baiano Mistura;2153,1781;;
45901;100;Fazenda Azevedo;Baiano Mistura;2153,1781;;
45901;106;Fazenda Bálsamo;Baiano Mistura;2153,1781;;
45901;105;Fazenda Belém BA;Estação São Roque;2142,2351;;
45901;131;Fazenda Belém CE;Fazenda Belém;1787,8497;;
45901;104;Fazenda Boa Esperança;Baiano Mistura;2153,1781;;
45901;110;Fazenda Canaan;Polo Potiguar;1969,7109;;
45901;107;Fazenda Cedro;Cricaré;1911,6283;;
45901;108;Fazenda Curral;Upanema;2208,4311;;
45901;112;Fazenda Guindaste;Tabuleiro;2051,4349;;
45901;113;Fazenda Imbé;Baiano Mistura;2153,1781;;
45901;115;Fazenda Malaquias;Upanema;2208,4311;;
45901;116;Fazenda Matinha;-1;2712,4248;;
45901;117;Fazenda Onça;Concessão Miranga;2150,5976;;
45901;118;Fazenda Panelas;Baiano Mistura;2153,1781;;
45901;120;Fazenda Pau Brasil;-1;2158,2665;;
45901;119;Fazenda Pocinho;Polo Potiguar;1969,7109;;
45901;123;Fazenda Rio Branco;Fazenda Santo Estevão;2005,3769;;
45901;127;Fazenda Santa Luzia;Santa Luzia;2008,7492;;
45901;129;Fazenda Santa Rosa;-1;2712,4248;;
45901;125;Fazenda Santo Estevão;Fazenda Santo Estevão;2005,3769;;
45901;126;Fazenda São Jorge;Cricaré;1911,6283;;
45901;128;Fazenda São Rafael;São Rafael;2178,7998;;
45901;1224;Foz do Vaza-Barris;-1;1969,6852;;
45901;122;Frade;Frade;1971,9824;;
45901;130;Furado;Alagoano;2294,2413;;
45901;4085;Galo de Campina;-1;2001,8678;;
45901;136;Garoupa;-1;2712,4248;;
45901;137;Garoupinha;-1;2712,4248;;
45901;4528;Gavião Azul;Gavião Azul;2688,7108;;
45901;4822;Gavião Belo;-1;2712,4248;;
45901;4558;Gavião Branco;Gavião Branco;2712,4248;;
45901;4617;Gavião Branco Norte;-1;2712,4248;;
45901;4608;Gavião Caboclo;Gavião Caboclo;2641,5791;;
45901;4629;Gavião Carijó;-1;2712,4248;;
45901;4859;Gavião Mateiro;-1;2712,4248;;
45901;4627;Gavião Preto;Gavião Preto;2635,5023;;
45901;4529;Gavião Real;Gavião Real;2706,0517;;
45901;4630;Gavião Tesoura;Gavião Tesoura;2634,3166;;
45901;4666;Gavião Vermelho;Gavião Vermelho;2688,859;;
45901;383;Golfinho;Golfinho;2129,0104;;
45901;135;Gomo;Estação NCS;2066,6733;;
45901;4531;Graúna;-1;2546,9191;;
45901;133;Guajá;-1;2546,9191;;
45901;134;Guamaré;Polo Potiguar;1969,7109;;
45901;1283;Guanambi;Polo Recôncavo;2061,6042;;
45901;3445;Guará;-1;1978,5128;;
45901;132;Guaricema;-1;2229,4649;;
45901;2405;Harpia;-1;1878,1161;;
45901;142;Icapuí;Fazenda Belém;1787,8497;;
45901;141;Ilha de Bimbarra;Polo Recôncavo;2061,6042;;
45901;144;Ilha Pequena;Sergipano Terra;2004,5721;;
45901;875;Inhambu;FAL;1792,5729;;
45901;4691;Iraí;-1;2100,8982;;
45901;4841;Irara;-1;1907,3637;;
45901;4713;Iraúna;-1;2151,5035;;
45901;1103;Irerê;Irerê;1969,9724;;
45901;4711;Itaparica;Itaparica;2013,6062;;
45901;4615;Itapu;Itapu;2165,716;;
45901;4828;Itapu_ECO;Itapu;2165,716;;
45901;1123;Jaçanã;Upanema;2208,4311;;
45901;147;Jacuípe;-1;2664,8971;;
45901;1727;Jacupemba;-1;2476,9124;;
45901;743;Jacutinga;Cricaré;1911,6283;;
45901;150;Janduí;Upanema;2208,4311;;
45901;148;Jequiá;Tabuleiro;2051,4349;;
45901;2285;Jiribatuba;-1;2153,189;;
45901;702;João de Barro;-1;2076,2415;;
45901;153;Juazeiro;Upanema;2208,4311;;
45901;152;Jubarte;Parque das Baleias;2030,9937;;
45901;983;Juriti;Ouro Preto;2137,5977;;
45901;154;Lagoa Aroeira;Conceição B;1909,7527;;
45901;162;Lagoa do Paulo;Ouro Preto;2137,5977;;
45901;483;Lagoa do Paulo Norte;Ouro Preto;2137,5977;;
45901;673;Lagoa do Paulo Sul;Ouro Preto;2137,5977;;
45901;161;Lagoa Parda;Lagoa Parda;2083,2932;;
45901;165;Lagoa Parda Norte;-1;2476,9124;;
45901;4804;Lagoa Parda Sul;-1;2476,9124;;
45901;168;Lagoa Suruaca;Cricaré;1911,6283;;
45901;322;Lagosta;-1;2712,4248;;
45901;1746;Lapa;Lapa;1984,9722;;
45901;157;Leodório;Baiano Mistura;2153,1781;;
45901;167;Leste de Poço Xavier;Upanema;2208,4311;;
45901;169;Leste do Urucu;Urucu;2387,5196;;
45901;158;Linguado;Enchova Mistura;2069,8019;;
45901;171;Livramento;Upanema;2208,4311;;
45901;160;Lorena;Upanema;2208,4311;;
45901;4552;Maçarico;Upanema;2208,4311;;
45901;174;Macau;Macau;2041,4324;;
45901;4702;Mãe-da-Lua;-1;2664,8971;;
45901;186;Malhado;-1;2712,4248;;
45901;185;Malombê;Baiano Mistura;2153,1781;;
45901;190;Manati;Baiano Mistura;2153,1781;;
45901;4876;Manjuba;Albacora;1950,7507;;
45901;172;Marimbá;Enchova Mistura;2069,8019;;
45901;177;Mariricu Oeste;-1;2476,9124;;
45901;196;Marlim;Marlim;2068,7317;;
45901;187;Marlim Leste;-1;2139,7247;;
45901;188;Marlim Sul;Marlim Sul;2045,2727;;
45901;195;Massapê;Baiano Mistura;2153,1781;;
45901;197;Massuí;Polo Recôncavo;2061,6042;;
45901;184;Mata de São João;Estação São Roque;2142,2351;;
45901;181;Mato Grosso;Sergipano Terra;2004,5721;;
45901;189;Merluza;-1;2712,4248;;
45901;4684;Mero;Mero;2136,2445;;
45901;381;Mexilhão;Condensado de Mexilhão;2616,5912;;
45901;180;Miranga;Concessão Miranga;2150,5976;;
45901;183;Miranga Norte;Concessão Miranga;2150,5976;;
45901;175;Monte Alegre;Polo Potiguar;1969,7109;;
45901;4807;Mosquito;-1;2476,9124;;
45901;192;Mossoró;Polo Potiguar;1969,7109;;
45901;4852;Muriqui;-1;1868,7147;;
45901;4718;Murucututu;Murucututu;2664,8971;;
45901;198;Namorado;-1;2712,4248;;
45901;204;Nativo Oeste;-1;2476,9124;;
45901;200;Nordeste de Namorado;-1;2139,7247;;
45901;4740;Nordeste de Sapinhoá;Sapinhoá;2148,1093;;
45901;4741;Noroeste de Sapinhoá;Sapinhoá;2148,1093;;
45901;4654;Norte de Berbigão;Berbigão;2146,1212;;
45901;202;Norte de Fazenda Caruaçu;Estação NCS;2066,6733;;
45901;4647;Oeste de Atapu;Atapu;2086,1153;;
