data;código do campo;campo;corrente;preço;;
45505;4529;Gavião Real;Gavião Real;3172,1999;;
45505;4630;Gavião Tesoura;Gavião Tesoura;3186,5105;;
45505;4666;Gavião Vermelho;Gavião Vermelho;3175,465;;
45505;383;Golfinho;Golfinho;2640,7272;;
45505;135;Gomo;Estação NCS;2598,6299;;
45505;4531;Graúna;-1;3111,7517;;
45505;133;Guajá;-1;3111,7517;;
45505;134;Guamaré;Polo Potiguar;2442,5192;;
45505;1283;Guanambi;Polo Recôncavo;2586,4285;;
45505;3445;Guará;-1;2544,3313;;
45505;132;Guaricema;-1;2750,6374;;
45505;2405;Harpia;-1;2459,2149;;
45505;142;Icapuí;Fazenda Belém;2285,7904;;
45505;141;Ilha de Bimbarra;Polo Recôncavo;2586,4285;;
45505;144;Ilha Pequena;Sergipano Terra;2544,7015;;
45505;875;Inhambu;FAL;2335,923;;
45505;4691;Iraí;-1;2694,0829;;
45505;4841;Irara;-1;2483,1672;;
45505;4713;Iraúna;-1;2707,3319;;
45505;1103;Irerê;-1;3111,7517;;
45505;4711;Itaparica;Itaparica;2571,3392;;
45505;4615;Itapu;Itapu;2685,5343;;
45505;4828;Itapu_ECO;Itapu;2685,5343;;
45505;1123;Jaçanã;Upanema;2733,0966;;
45505;147;Jacuípe;-1;3187,4848;;
45505;1727;Jacupemba;-1;3082,6101;;
45505;743;Jacutinga;Cricaré;2459,9797;;
45505;150;Janduí;Upanema;2733,0966;;
45505;148;Jequiá;Tabuleiro;2607,0354;;
45505;2285;Jiribatuba;-1;2704,1506;;
45505;702;João de Barro;-1;2520,5886;;
45505;153;Juazeiro;Upanema;2733,0966;;
45505;152;Jubarte;Parque das Baleias;2562,6613;;
45505;983;Juriti;Ouro Preto;2657,7651;;
45505;154;Lagoa Aroeira;Conceição B;2419,4469;;
45505;162;Lagoa do Paulo;Ouro Preto;2657,7651;;
45505;483;Lagoa do Paulo Norte;Ouro Preto;2657,7651;;
45505;673;Lagoa do Paulo Sul;Ouro Preto;2657,7651;;
45505;161;Lagoa Parda;-1;3082,6101;;
45505;165;Lagoa Parda Norte;-1;3082,6101;;
45505;4804;Lagoa Parda Sul;-1;3082,6101;;
45505;168;Lagoa Suruaca;Cricaré;2459,9797;;
45505;322;Lagosta;Condensado de Merluza;3184,8552;;
45505;159;Lamarão;Baiano Mistura;2670,9757;;
45505;1746;Lapa;Lapa;2502,8382;;
45505;157;Leodório;Baiano Mistura;2670,9757;;
45505;167;Leste de Poço Xavier;Upanema;2733,0966;;
45505;169;Leste do Urucu;Urucu;2932,9947;;
45505;158;Linguado;Polo Pampo;2469,3071;;
45505;171;Livramento;Upanema;2733,0966;;
45505;160;Lorena;Upanema;2733,0966;;
45505;4552;Maçarico;Upanema;2733,0966;;
45505;174;Macau;Macau;2570,7001;;
45505;4702;Mãe-da-Lua;-1;3187,4848;;
45505;186;Malhado;Cabiúnas Mistura;2610,9116;;
45505;185;Malombê;Baiano Mistura;2670,9757;;
45505;190;Manati;Baiano Mistura;2670,9757;;
45505;178;Mandacaru;Baiano Mistura;2670,9757;;
45505;4876;Manjuba;Albacora;2461,7467;;
45505;172;Marimbá;Polo Enchova;2646,0421;;
45505;177;Mariricu Oeste;-1;3082,6101;;
45505;196;Marlim;Marlim;2589,6727;;
45505;187;Marlim Leste;Marlim Leste;2591,4956;;
45505;188;Marlim Sul;Marlim Sul;2564,4458;;
45505;195;Massapê;Baiano Mistura;2670,9757;;
45505;197;Massuí;Polo Recôncavo;2586,4285;;
45505;184;Mata de São João;Estação São Roque;2662,455;;
45505;181;Mato Grosso;Sergipano Terra;2544,7015;;
45505;189;Merluza;Condensado de Merluza;3184,8552;;
45505;4684;Mero;Mero;2659,8534;;
45505;381;Mexilhão;Condensado de Mexilhão;3166,2493;;
45505;180;Miranga;Miranga ECOL-B;2728,8537;;
45505;183;Miranga Norte;Miranga ECOL-B;2728,8537;;
45505;175;Monte Alegre;Polo Potiguar;2442,5192;;
45505;4807;Mosquito;-1;3082,6101;;
45505;192;Mossoró;Polo Potiguar;2442,5192;;
45505;4852;Muriqui;-1;2939,3713;;
45505;4718;Murucututu;Murucututu;3185,4314;;
45505;198;Namorado;Cabiúnas Mistura;2610,9116;;
45505;204;Nativo Oeste;-1;3082,6101;;
45505;200;Nordeste de Namorado;Cabiúnas Mistura;2610,9116;;
45505;4740;Nordeste de Sapinhoá;Sapinhoá;2670,9617;;
45505;4741;Noroeste de Sapinhoá;Sapinhoá;2670,9617;;
45505;4654;Norte de Berbigão;Berbigão-Sururu;2666,1741;;
45505;202;Norte de Fazenda Caruaçu;Estação NCS;2598,6299;;
45505;4658;Norte de Sururu;Berbigão-Sururu;2666,1741;;
45505;4647;Oeste de Atapu;Atapu;2610,8942;;
45505;206;Oeste de Ubarana;-1;3187,4848;;
45505;657;Ostra;Ostra;2408,2792;;
45505;217;Pajeú;Upanema;2733,0966;;
45505;219;Pampo;Polo Pampo;2469,3071;;
45505;705;Papa-Terra;Papa-Terra;2217,7853;;
45505;4689;Paramirim do Vencimento;-1;2655,4044;;
45505;207;Parati;Cabiúnas Mistura;2610,9116;;
45505;1645;Pardal;Upanema;2733,0966;;
45505;215;Pargo;Pargo Cluster;2503,5576;;
45505;4556;Pariri;-1;3187,4848;;
45505;208;Paru;Alagoano;2773,6015;;
45505;3885;Patativa;Upanema;2733,0966;;
45505;4593;Paturi;Upanema;2733,0966;;
45505;221;Pedra Sentada;Polo Potiguar;2442,5192;;
45505;212;Pedrinhas;Rio Ventura;2645,7244;;
45505;695;Peregrino;Peregrino;2254,0787;;
45505;1144;Periquito;-1;2608,0202;;
45505;4742;Periquito Nordeste;-1;2607,224;;
45505;4720;Periquito Norte;-1;2939,3713;;
45505;214;Peroá;Peroá;3082,6101;;
45505;213;Pescada;Pescada;3111,7517;;
45505;4805;Piaçabuçu;-1;2939,3713;;
45505;216;Pilar;Alagoano;2773,6015;;
45505;658;Pintassilgo;Polo Potiguar;2442,5192;;
45505;379;Piranema;-1;3187,4848;;
45505;222;Piraúna;-1;2659,6718;;
45505;4579;Pitangola;Peregrino;2254,0787;;
45505;878;Pitiguari;-1;3111,7517;;
45505;223;Poço Verde;Polo Potiguar;2442,5192;;
45505;4816;Pojuca Norte;-1;2939,3713;;
45505;583;Polvo;Bravo;2401,1239;;
45505;220;Ponta do Mel;Ponta do Mel;2445,2081;;
45505;210;Porto Carão;Conceição B;2419,4469;;
45505;226;Quererá;-1;3187,4848;;
45505;2785;Rabo Branco;-1;2705,7395;;
45505;232;Redonda;Redonda;2376,6164;;
45505;242;Remanso;Estação São Roque;2662,455;;
45505;234;Riacho da Forquilha;Upanema;2733,0966;;
45505;245;Riacho Ouricuri;Baiano Mistura;2670,9757;;
45505;255;Riacho São Pedro;-1;3187,4848;;
45505;2006;Riacho Velho;-1;3111,7517;;
45505;243;Riachuelo;Sergipano Terra;2544,7015;;
45505;228;Rio Barra Seca;-1;3082,6101;;
45505;229;Rio do Bu;Baiano Mistura;2670,9757;;
45505;4125;Rio do Carmo;-1;2791,9454;;
45505;246;Rio dos Ovos;Estação São Roque;2662,455;;
45505;2425;Rio Ipiranga;-1;3082,6101;;
45505;235;Rio Itariri;Baiano Mistura;2670,9757;;
45505;236;Rio Itaúnas;Cricaré;2459,9797;;
45505;238;Rio Itaúnas Leste;-1;3082,6101;;
45505;4803;Rio Joanes;-1;2939,3713;;
45505;4710;Rio Mariricu;-1;2579,7796;;
45505;241;Rio Mossoró;Upanema;2733,0966;;
45505;1907;Rio São Mateus Oeste;-1;3082,6101;;
45505;256;Rio Subaúma;Estação São Roque;2662,455;;
45505;257;Rio Urucu;Urucu;2932,9947;;
45505;1303;Rolinha;-1;2573,623;;
45505;244;Roncador;Roncador;2589,4841;;
45505;263;Sabiá;Upanema;2733,0966;;
45505;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;2538,0665;;
45505;3465;Sabiá da Mata;Sabiá da Mata;2557,9261;;
45505;4862;Sabiá-Laranjeira;-1;3111,7517;;
45505;4806;Saíra;-1;3082,6101;;
45505;262;Salema;-1;3187,4848;;
45505;403;Salema Branca;-1;3111,7517;;
45505;267;Salina Cristal;Conceição B;2419,4469;;
45505;2085;Sanhaçu;Sanhaçu;3001,9706;;
45505;261;Santana;-1;2748,4095;;
45505;269;São Domingos;Polo Recôncavo;2586,4285;;
45505;4695;São João;-1;2756,9197;;
45505;2885;São Mateus Leste;Cricaré;2459,9797;;
45505;284;São Pedro;Estação São Roque;2662,455;;
45505;2365;Sapinhoá;Sapinhoá;2670,9617;;
45505;270;Sauípe;Fazenda Santo Estevão;2566,2338;;
45505;1985;Sempre Viva;-1;3187,4848;;
45505;4614;Sépia;Sépia;2629,7725;;
45505;4676;Sépia Leste;Sépia;2629,7725;;
45505;4846;Sépia_ECO;Sépia;2629,7725;;
45505;279;Serra do Mel;Polo Potiguar;2442,5192;;
45505;287;Serra Vermelha;Polo Potiguar;2442,5192;;
45505;271;Serraria;Polo Potiguar;2442,5192;;
45505;276;Sesmaria;Estação São Roque;2662,455;;
45505;3565;Sibite;Upanema;2733,0966;;
45505;277;Siri;-1;3111,7517;;
45505;288;Siririzinho;Sergipano Terra;2544,7015;;
45505;265;Socorro;Polo Recôncavo;2586,4285;;
45505;268;Socorro Extensão;Polo Recôncavo;2586,4285;;
45505;4739;Sudoeste de Sapinhoá;Sapinhoá;2670,9617;;
45505;285;Sudoeste Urucu;Urucu;2932,9947;;
45505;4758;Suindara;-1;2459,2149;;
45505;4656;Sul de Berbigão;Berbigão-Sururu;2666,1741;;
45505;266;Sul de Coruripe;Tabuleiro;2607,0354;;
45505;4660;Sul de Sururu;Berbigão-Sururu;2666,1741;;
45505;4611;Sul de Tupi;Sul de Tupi;2677,1847;;
45505;4649;Sururu;Berbigão-Sururu;2666,1741;;
45505;286;Sussuarana;-1;3187,4848;;
45505;1023;Tabuiaiá;Cricaré;2459,9797;;
45505;292;Tabuleiro dos Martins;Tabuleiro;2607,0354;;
45505;691;Tambaú;Tambaú-Uruguá;2712,5247;;
45505;682;Tambuatá;Búzios;2647,5368;;
45505;803;Tangará;Baiano Mistura;2670,9757;;
45505;4245;Tapiranga Norte;Rio Ventura;2645,7244;;
45505;293;Taquipe;Baiano Mistura;2670,9757;;
45505;289;Tartaruga;Tartaruga;2750,6374;;
45505;3645;Tartaruga Verde;Tartaruga Verde;2625,6867;;
45505;4747;Tartaruga Verde Sudoeste;Tartaruga Verde;2625,6867;;
45505;1925;Tico-Tico;-1;2712,1301;;
45505;3866;Tiê;Tiê;2676,0567;;
45505;1383;Tigre;-1;2676,2348;;
45505;4750;Tiriba;-1;2691,5861;;
45505;4808;Tiziu;-1;3111,7517;;
45505;291;Três Marias;Upanema;2733,0966;;
45505;294;Trilha;-1;2659,6718;;
45505;1865;Trinca Ferro;Upanema;2733,0966;;
45505;3945;Trovoada;Trovoada;2589,4038;;
45505;4045;Tubarão Azul;-1;2659,6718;;
45505;4534;Tubarão Martelo;Bravo;2401,1239;;
45505;3325;Tucano;-1;2479,6647;;
45505;4746;Tucano Grande;-1;3187,4848;;
45505;1063;Tupi;Tupi;2683,666;;
45505;295;Ubarana;-1;3111,7517;;
45505;443;Uirapuru;-1;3187,4848;;
45505;296;Upanema;Upanema;2733,0966;;
45505;843;Uruguá;Tambaú-Uruguá;2712,5247;;
45505;4709;Urutau;-1;2471,1893;;
45505;4714;Vale do Quiricó;-1;2723,4689;;
45505;302;Varginha;Upanema;2733,0966;;
45505;299;Vermelho;Pargo Cluster;2503,5576;;
45505;298;Viola;Cabiúnas Mistura;2610,9116;;
45505;297;Voador;Marlim;2589,6727;;
45505;303;Xaréu;-1;3187,4848;;
45505;4696;PA-1GALP42RN_POT-T-743;-1;2939,3713;;
45505;4719;PA-1-GOP-1A-BA_REC-T-107;-1;3187,4848;;
45505;4416;PA-1IMET27ES_ES-T-487;-1;3082,6101;;
45505;4640;PA-1PGN1MA_PN-T-48_BT-PN-4;-1;3186,5105;;
45505;4863;PA-1-PHO-1-RN_POT-T-565;-1;2939,3713;;
45505;SIX;UO SIX - SÃO MATEUS DO SUL;-2;1991,7978;;
45536;823;Abalone;Ostra;2241,3752;;
45536;783;Acajá-Burizinho;Ouro Preto;2454,6712;;
45536;563;Acauã;Upanema;2516,7655;;
45536;5;Água Grande;Rio Ventura;2443,6269;;
45536;4821;Águia Real;-1;2760,8281;;
45536;7;Aguilhada;Sergipano Terra;2354,7982;;
45536;6;Agulha;-1;2806,8212;;
45536;3;Albacora;Albacora;2283,9284;;
45536;4;Albacora Leste;Albacora Leste;2231,7353;;
45536;15;Alto do Rodrigues;Polo Potiguar;2263,903;;
45536;523;Anambé;Alagoano;2554,1155;;
45536;4824;ANC_Mero;Mero;2453,4514;;
45536;4755;AnC_Norte_Atapu;Atapu;2408,8907;;
45536;4749;ANC_Tupi;Sul de Tupi;2466,8377;;
45536;1726;Andorinha;-1;2492,4324;;
45536;11;Anequim;Cabiúnas Mistura;2413,512;;
45536;9;Angelim;Sergipano Terra;2354,7982;;
45536;10;Angico;Polo Potiguar;2263,903;;
45536;12;Apraiús;Miranga ECOL-B;2512,9423;;
45536;14;Arabaiana;Pescada;2806,8212;;
45536;1505;Araçari;-1;2806,8212;;
45536;13;Araçás;Baiano Mistura;2467,6707;;
45536;4708;Araçás Leste;-1;2665,0293;;
45536;4546;Arapaçu;-1;2939,9909;;
45536;4025;Arara Azul;Urucu;2669,5076;;
45536;662;Araracanga;Urucu;2669,5076;;
45536;1;Aratu;Polo Recôncavo;2389,5274;;
45536;686;Argonauta;Ostra;2241,3752;;
45536;724;Arribaçã;-1;2550,8464;;
45536;16;Aruari;Sergipano Terra;2354,7982;;
45536;19;Asa Branca;Upanema;2516,7655;;
45536;21;Atalaia Sul;Sergipano Terra;2354,7982;;
45536;4652;Atapu;Atapu;2408,8907;;
45536;4845;Atapu_ECO;Atapu;2408,8907;;
45536;678;Atlanta;Atlanta;1860,107;;
45536;20;Atum;-1;2939,9909;;
45536;258;Azulão;Azulão;2854,9506;;
45536;4886;Azulão Oeste;-1;2854,9506;;
45536;28;Badejo;-1;2454,8977;;
45536;32;Bagre;Cabiúnas Mistura;2413,512;;
45536;24;Baixa do Algodão;Upanema;2516,7655;;
45536;464;Baleia Anã;Parque das Baleias;2370,6799;;
45536;4690;Barra Bonita;-1;2665,0293;;
45536;34;Barra do Ipiranga;-1;2760,8281;;
45536;42;Barracuda;Barracuda-Caratinga;2454,8977;;
45536;25;Barrinha;Polo Potiguar;2263,903;;
45536;1625;Barrinha Leste;Polo Potiguar;2263,903;;
45536;3825;Barrinha Sudoeste;Polo Potiguar;2263,903;;
45536;2625;Baúna;Baúna;2550,1982;;
45536;4688;Bela Vista;-1;2863,646;;
45536;3245;Bem-Te-Vi;-1;2426,3999;;
45536;30;Benfica;Polo Potiguar;2263,903;;
45536;2645;Berbigão;Berbigão-Sururu;2460,5401;;
45536;33;Bicudo;-1;2454,8977;;
45536;37;Bijupirá;-1;2454,8977;;
45536;35;Biquara;-1;2806,8212;;
45536;26;Biriba;-1;2863,646;;
45536;29;Boa Esperança;Upanema;2516,7655;;
45536;1605;Bom Lugar;-1;2863,646;;
45536;39;Bonito;Polo Enchova;2442,5465;;
45536;44;Bonsucesso;Rio Ventura;2443,6269;;
45536;41;Brejinho RN;Upanema;2516,7655;;
45536;43;Brejo Grande;Sergipano Terra;2354,7982;;
45536;23;Buracica;Baiano Mistura;2467,6707;;
45536;4598;Búzios;Búzios;2442,0028;;
45536;4827;Búzios_ECO;Búzios;2442,0028;;
45536;4700;Caburé;Caburé;2852,7933;;
45536;4706;Caburé Leste;-1;2939,9909;;
45536;51;Cachoeirinha;Upanema;2516,7655;;
45536;50;Cacimbas;Cricaré;2285,8418;;
45536;56;Caioba;-1;2939,9909;;
45536;4802;Camaçari;-1;2665,0293;;
45536;1184;Camarupim;-1;2760,8281;;
45536;2585;Camarupim Norte;-1;2760,8281;;
45536;3905;Cambacica;-1;2863,646;;
45536;68;Camorim;-1;2533,1455;;
45536;62;Campo Grande;Cricaré;2285,8418;;
45536;55;Canabrava;Estação NCS;2404,3705;;
45536;669;Canapu;-1;2760,8281;;
45536;666;Canário;-1;2863,646;;
45536;1043;Cancã;FAL;2175,8202;;
45536;46;Candeias;Polo Recôncavo;2389,5274;;
45536;53;Cangoá;Peroá;2760,8281;;
45536;63;Cantagalo;Baiano Mistura;2467,6707;;
45536;52;Canto do Amaro;Polo Potiguar;2263,903;;
45536;78;Carapeba;Pargo Cluster;2319,1455;;
45536;2325;Carapitanga;-1;2498,8206;;
45536;80;Caratinga;Barracuda-Caratinga;2454,8977;;
45536;2505;Carcará;-1;2806,8212;;
45536;1725;Cardeal;Cardeal;2372,0217;;
45536;4664;Cardeal Amarelo;-1;2863,646;;
45536;4665;Cardeal do Nordeste;-1;2939,9909;;
45536;74;Carmópolis;Sergipano Terra;2354,7982;;
45536;82;Cassarongongo;Estação NCS;2404,3705;;
45536;67;Castanhal;Sergipano Terra;2354,7982;;
45536;88;Cexis;Polo Recôncavo;2389,5274;;
45536;2565;Chauá;-1;2806,8212;;
45536;64;Cherne;Cabiúnas Mistura;2413,512;;
45536;1404;Cidade de Aracaju;-1;2393,6573;;
45536;66;Cioba;-1;2806,8212;;
45536;923;Colibri;Colibri;2442,4106;;
45536;72;Conceição;-1;2939,9909;;
45536;3605;Concriz;-1;2448,5688;;
45536;61;Congro;Cabiúnas Mistura;2413,512;;
45536;83;Coqueiro Seco;Tabuleiro;2408,354;;
45536;58;Córrego Dourado;Cricaré;2285,8418;;
45536;70;Corvina;Cabiúnas Mistura;2413,512;;
45536;2005;Crejoá;-1;2285,779;;
45536;76;Curimã;-1;2939,9909;;
45536;90;Dentão;Pescada;2806,8212;;
45536;91;Dom João;Polo Recôncavo;2389,5274;;
45536;3345;Dó-Ré-Mi;-1;2301,1937;;
45536;93;Dourado;-1;2939,9909;;
45536;95;Enchova;Polo Enchova;2442,5465;;
45536;96;Enchova Oeste;Polo Enchova;2442,5465;;
45536;97;Espada;-1;2939,9909;;
45536;98;Espadarte;Tartaruga Verde;2423,821;;
45536;4879;Espadim;Marlim;2394,9468;;
45536;99;Estreito;Polo Potiguar;2263,903;;
45536;101;Fazenda Alegre;FAL;2175,8202;;
45536;102;Fazenda Alto das Pedras;-1;2863,646;;
45536;103;Fazenda Alvorada;Baiano Mistura;2467,6707;;
45536;100;Fazenda Azevedo;Baiano Mistura;2467,6707;;
45536;106;Fazenda Bálsamo;Baiano Mistura;2467,6707;;
45536;105;Fazenda Belém BA;Estação São Roque;2458,3097;;
45536;131;Fazenda Belém CE;Fazenda Belém;2121,9856;;
45536;104;Fazenda Boa Esperança;Baiano Mistura;2467,6707;;
45536;110;Fazenda Canaan;Polo Potiguar;2263,903;;
45536;107;Fazenda Cedro;Cricaré;2285,8418;;
45536;108;Fazenda Curral;Upanema;2516,7655;;
45536;112;Fazenda Guindaste;Tabuleiro;2408,354;;
45536;113;Fazenda Imbé;Baiano Mistura;2467,6707;;
45536;115;Fazenda Malaquias;Upanema;2516,7655;;
45536;116;Fazenda Matinha;-1;2939,9909;;
45536;117;Fazenda Onça;Miranga ECOL-B;2512,9423;;
45536;118;Fazenda Panelas;Baiano Mistura;2467,6707;;
45536;120;Fazenda Pau Brasil;-1;2554,1155;;
45536;119;Fazenda Pocinho;Polo Potiguar;2263,903;;
45536;123;Fazenda Rio Branco;Fazenda Santo Estevão;2373,7468;;
45536;127;Fazenda Santa Luzia;Santa Luzia;2381,9438;;
45536;129;Fazenda Santa Rosa;-1;2939,9909;;
45536;125;Fazenda Santo Estevão;Fazenda Santo Estevão;2373,7468;;
45536;126;Fazenda São Jorge;Cricaré;2285,8418;;
45536;128;Fazenda São Rafael;São Rafael;2472,6439;;
45536;1224;Foz do Vaza-Barris;-1;2533,1455;;
45536;122;Frade;Frade;2288,6473;;
45536;130;Furado;Alagoano;2554,1155;;
45536;4085;Galo de Campina;-1;2381,4524;;
45536;136;Garoupa;Cabiúnas Mistura;2413,512;;
45536;137;Garoupinha;Cabiúnas Mistura;2413,512;;
45536;4528;Gavião Azul;-1;2939,9909;;
45536;4822;Gavião Belo;-1;2939,9909;;
45536;4558;Gavião Branco;Gavião Branco;2939,9909;;
45536;4617;Gavião Branco Norte;-1;2939,9909;;
45536;4608;Gavião Caboclo;Gavião Caboclo;2891,4119;;
45536;4629;Gavião Carijó;-1;2939,9909;;
45536;4859;Gavião Mateiro;-1;2939,9909;;
45536;4627;Gavião Preto;Gavião Preto;2888,8957;;
45536;4529;Gavião Real;Gavião Real;2933,6341;;
45536;4630;Gavião Tesoura;Gavião Tesoura;2857,9478;;
45536;4666;Gavião Vermelho;Gavião Vermelho;2916,3618;;
45536;383;Golfinho;Golfinho;2446,7216;;
45536;135;Gomo;Estação NCS;2404,3705;;
45536;4531;Graúna;-1;2806,8212;;
45536;133;Guajá;-1;2806,8212;;
45536;134;Guamaré;Polo Potiguar;2263,903;;
45536;1283;Guanambi;Polo Recôncavo;2389,5274;;
45536;3445;Guará;-1;2353,5924;;
45536;132;Guaricema;-1;2533,1455;;
45536;2405;Harpia;-1;2278,4603;;
45536;142;Icapuí;Fazenda Belém;2121,9856;;
45536;141;Ilha de Bimbarra;Polo Recôncavo;2389,5274;;
45536;144;Ilha Pequena;Sergipano Terra;2354,7982;;
45536;875;Inhambu;FAL;2175,8202;;
45536;4691;Iraí;-1;2475,6307;;
45536;4841;Irara;-1;2300,3991;;
45536;4713;Iraúna;-1;2486,1069;;
45536;1103;Irerê;-1;2806,8212;;
45536;4711;Itaparica;Itaparica;2380,02;;
45536;4615;Itapu;Itapu;2477,7915;;
45536;4828;Itapu_ECO;Itapu;2477,7915;;
45536;1123;Jaçanã;Upanema;2516,7655;;
45536;147;Jacuípe;-1;2863,646;;
45536;1727;Jacupemba;-1;2760,8281;;
45536;743;Jacutinga;Cricaré;2285,8418;;
45536;150;Janduí;Upanema;2516,7655;;
45536;148;Jequiá;Tabuleiro;2408,354;;
45536;2285;Jiribatuba;-1;2483,5977;;
45536;702;João de Barro;-1;2333,3055;;
45536;153;Juazeiro;Upanema;2516,7655;;
45536;152;Jubarte;Parque das Baleias;2370,6799;;
45536;983;Juriti;Ouro Preto;2454,6712;;
45536;154;Lagoa Aroeira;Conceição B;2248,4569;;
45536;162;Lagoa do Paulo;Ouro Preto;2454,6712;;
45536;483;Lagoa do Paulo Norte;Ouro Preto;2454,6712;;
45536;673;Lagoa do Paulo Sul;Ouro Preto;2454,6712;;
45536;161;Lagoa Parda;-1;2760,8281;;
45536;165;Lagoa Parda Norte;-1;2760,8281;;
45536;4804;Lagoa Parda Sul;-1;2760,8281;;
45536;168;Lagoa Suruaca;Cricaré;2285,8418;;
45536;322;Lagosta;Condensado de Merluza;2866,692;;
45536;159;Lamarão;Baiano Mistura;2467,6707;;
45536;1746;Lapa;Lapa;2313,7018;;
45536;157;Leodório;Baiano Mistura;2467,6707;;
45536;167;Leste de Poço Xavier;Upanema;2516,7655;;
45536;169;Leste do Urucu;Urucu;2669,5076;;
45536;158;Linguado;Polo Pampo;2288,9017;;
45536;171;Livramento;Upanema;2516,7655;;
45536;160;Lorena;Upanema;2516,7655;;
45536;4552;Maçarico;Upanema;2516,7655;;
45536;174;Macau;Macau;2373,5029;;
45536;4702;Mãe-da-Lua;-1;2863,646;;
45536;186;Malhado;Cabiúnas Mistura;2413,512;;
45536;185;Malombê;Baiano Mistura;2467,6707;;
45536;190;Manati;Baiano Mistura;2467,6707;;
45536;178;Mandacaru;Baiano Mistura;2467,6707;;
45536;4876;Manjuba;Albacora;2283,9284;;
45536;172;Marimbá;Polo Enchova;2442,5465;;
45536;177;Mariricu Oeste;-1;2760,8281;;
45536;196;Marlim;Marlim;2394,9468;;
45536;187;Marlim Leste;Marlim Leste;2393,3297;;
45536;188;Marlim Sul;Marlim Sul;2371,9764;;
45536;195;Massapê;Baiano Mistura;2467,6707;;
45536;197;Massuí;Polo Recôncavo;2389,5274;;
45536;184;Mata de São João;Estação São Roque;2458,3097;;
45536;181;Mato Grosso;Sergipano Terra;2354,7982;;
45536;189;Merluza;Condensado de Merluza;2866,692;;
45536;4684;Mero;Mero;2453,4514;;
45536;381;Mexilhão;Condensado de Mexilhão;2865,873;;
45536;180;Miranga;Miranga ECOL-B;2512,9423;;
45536;183;Miranga Norte;Miranga ECOL-B;2512,9423;;
45536;175;Monte Alegre;Polo Potiguar;2263,903;;
45536;4807;Mosquito;-1;2760,8281;;
45536;192;Mossoró;Polo Potiguar;2263,903;;
45536;4852;Muriqui;-1;2665,0293;;
45536;4718;Murucututu;Murucututu;2863,646;;
45536;198;Namorado;Cabiúnas Mistura;2413,512;;
45536;204;Nativo Oeste;-1;2760,8281;;
45536;200;Nordeste de Namorado;Cabiúnas Mistura;2413,512;;
45536;4740;Nordeste de Sapinhoá;Sapinhoá;2462,8786;;
45536;4741;Noroeste de Sapinhoá;Sapinhoá;2462,8786;;
45536;4654;Norte de Berbigão;Berbigão-Sururu;2460,5401;;
45536;202;Norte de Fazenda Caruaçu;Estação NCS;2404,3705;;
45536;4658;Norte de Sururu;Berbigão-Sururu;2460,5401;;
45536;4647;Oeste de Atapu;Atapu;2408,8907;;
45536;206;Oeste de Ubarana;-1;2939,9909;;
45536;657;Ostra;Ostra;2241,3752;;
45536;217;Pajeú;Upanema;2516,7655;;
45536;219;Pampo;Polo Pampo;2288,9017;;
45536;705;Papa-Terra;Papa-Terra;2061,3829;;
45536;4689;Paramirim do Vencimento;-1;2444,8083;;
45536;207;Parati;Cabiúnas Mistura;2413,512;;
45536;1645;Pardal;Upanema;2516,7655;;
45536;215;Pargo;Pargo Cluster;2319,1455;;
45536;4556;Pariri;-1;2863,646;;
45536;208;Paru;Alagoano;2554,1155;;
45536;3885;Patativa;Upanema;2516,7655;;
45536;4593;Paturi;Upanema;2516,7655;;
45536;221;Pedra Sentada;Polo Potiguar;2263,903;;
45536;212;Pedrinhas;Rio Ventura;2443,6269;;
45536;695;Peregrino;Peregrino;2076,3027;;
45536;1144;Periquito;-1;2406,479;;
45536;4742;Periquito Nordeste;-1;2405,8273;;
45536;4720;Periquito Norte;-1;2665,0293;;
45536;214;Peroá;Peroá;2760,8281;;
45536;213;Pescada;Pescada;2806,8212;;
45536;4805;Piaçabuçu;-1;2665,0293;;
45536;216;Pilar;Alagoano;2554,1155;;
45536;658;Pintassilgo;Polo Potiguar;2263,903;;
45536;379;Piranema;-1;2939,9909;;
45536;222;Piraúna;-1;2454,8977;;
45536;4579;Pitangola;Peregrino;2076,3027;;
45536;878;Pitiguari;-1;2806,8212;;
45536;223;Poço Verde;Polo Potiguar;2263,903;;
45536;4816;Pojuca Norte;-1;2665,0293;;
45536;583;Polvo;Bravo;2218,8648;;
45536;220;Ponta do Mel;Ponta do Mel;2270,6711;;
45536;210;Porto Carão;Conceição B;2248,4569;;
45536;226;Quererá;-1;2939,9909;;
45536;2785;Rabo Branco;-1;2484,8523;;
45536;232;Redonda;Redonda;2211,5077;;
45536;242;Remanso;Estação São Roque;2458,3097;;
45536;234;Riacho da Forquilha;Upanema;2516,7655;;
45536;245;Riacho Ouricuri;Baiano Mistura;2467,6707;;
45536;255;Riacho São Pedro;-1;2863,646;;
