competencia;caixa;municipio;estado;royalties minimos;royalties excedentes
45383;45444;caraubas;rn;713543,06;57148,22
45383;45444;carnauba dos dantas;rn;339,39;0
45383;45444;carnaubais;rn;624115,67;79393,76
45383;45444;cerro cora;rn;356,36;0
45383;45444;coronel joao pessoa;rn;339,39;0
45383;45444;cruzeta;rn;339,39;0
45383;45444;currais novos;rn;526,06;0
45383;45444;doutor severiano;rn;339,39;0
45383;45444;encanto;rn;339,39;0
45383;45444;equador;rn;339,39;0
45383;45444;felipe guerra;rn;2526928,77;66312,65
45383;45444;florania;rn;339,39;0
45383;45444;francisco dantas;rn;339,39;0
45383;45444;frutuoso gomes;rn;339,39;0
45383;45444;galinhos;rn;568418,22;4601,39
45383;45444;goianinha;rn;217862,27;0,19
45383;45444;governador dix-sept rosado;rn;860741,81;113690,35
45383;45444;grossos;rn;541220,39;0
45383;45444;guamare;rn;177940;0
45383;45444;ielmo marinho;rn;590845,38;0
45383;45444;ipanguacu;rn;373,33;0
45383;45444;ipueira;rn;339,39;0
45383;45444;itaja;rn;339,39;0
45383;45444;itau;rn;339,39;0
45383;45444;jandaira;rn;578207,89;0
45383;45444;janduis;rn;339,39;0
45383;45444;jardim de piranhas;rn;373,33;0
45383;45444;jardim do serido;rn;373,33;0
45383;45444;joao camara;rn;582350,43;0
45383;45444;joao dias;rn;339,39;0
45383;45444;jose da penha;rn;339,39;0
45383;45444;jucurutu;rn;407,27;0
45383;45444;lagoa nova;rn;373,33;0
45383;45444;lucrecia;rn;339,39;0
45383;45444;luis gomes;rn;339,39;0
45383;45444;macaiba;rn;500640,38;6034,08
45383;45444;macau;rn;435296,37;539310,38
45383;45444;major sales;rn;339,39;0
45383;45444;marcelino vieira;rn;339,39;0
45383;45444;martins;rn;339,39;0
45383;45444;messias targino;rn;339,39;0
45383;45444;monte alegre;rn;33,53;0
45383;45444;mossoro;rn;1185524,79;516956,31
45383;45444;olho d'agua do borges;rn;339,39;0
45383;45444;ouro branco;rn;339,39;0
45383;45444;parana;rn;339,39;0
45383;45444;parau;rn;339,39;0
45383;45444;parelhas;rn;441,21;0
45383;45444;patu;rn;356,36;0
45383;45444;pau dos ferros;rn;458,18;0
45383;45444;pedro avelino;rn;339,39;0
45383;45444;pedro velho;rn;571689,99;0
45383;45444;pendencias;rn;177940,01;1,05
45383;45444;piloes;rn;339,39;0
45383;45444;portalegre;rn;339,39;0
45383;45444;porto do mangue;rn;583732,69;13143,45
45383;45444;rafael fernandes;rn;339,39;0
45383;45444;rafael godeiro;rn;339,39;0
45383;45444;riacho da cruz;rn;339,39;0
45383;45444;riacho de santana;rn;339,39;0
45383;45444;rodolfo fernandes;rn;339,39;0
45383;45444;santana do serido;rn;339,39;0
45383;45444;sao fernando;rn;339,39;0
45383;45444;sao francisco do oeste;rn;339,39;0
45383;45444;sao goncalo do amarante;rn;339,83;0
45383;45444;sao joao do sabugi;rn;339,39;0
45383;45444;sao jose de mipibu;rn;110,24;0
45383;45444;sao jose do serido;rn;339,39;0
45383;45444;sao miguel;rn;441,21;0
45383;45444;sao rafael;rn;339,39;0
45383;45444;sao vicente;rn;339,39;0
45383;45444;serra do mel;rn;488240,92;17779,99
45383;45444;serra negra do norte;rn;339,39;0
45383;45444;serrinha dos pintos;rn;339,39;0
45383;45444;severiano melo;rn;339,39;0
45383;45444;taboleiro grande;rn;339,39;0
45383;45444;tenente ananias;rn;339,39;0
45383;45444;tenente laurentino cruz;rn;339,39;0
45383;45444;tibau;rn;439194,5;0
45383;45444;timbauba dos batistas;rn;339,39;0
45383;45444;triunfo potiguar;rn;339,39;0
45383;45444;umarizal;rn;356,36;0
45383;45444;upanema;rn;720663,81;59118,57
45383;45444;venha-ver;rn;339,39;0
45383;45444;vicosa;rn;339,39;0
45383;45444;arambare;rs;0;3448,91
45383;45444;ararica;rs;546003,91;0
45383;45444;barra do ribeiro;rs;0;3448,91
45383;45444;camaqua;rs;0;3448,91
45383;45444;campo bom;rs;1230776,94;0
45383;45444;canoas;rs;294185,84;9,67
45383;45444;capivari do sul;rs;0;3448,91
45383;45444;cidreira;rs;0;886309,51
45383;45444;eldorado do sul;rs;0;3448,91
45383;45444;gravatai;rs;583011,4;0
45383;45444;guaiba;rs;586075,97;3448,91
45383;45444;igrejinha;rs;52,18;0
45383;45444;imbe;rs;500984,52;886309,51
45383;45444;jaquirana;rs;583565,82;0
45383;45444;mostardas;rs;0;3448,91
45383;45444;osorio;rs;0;1183,49
45383;45444;palmares do sul;rs;0;3448,91
45383;45444;pelotas;rs;0;3448,91
45383;45444;porto alegre;rs;0;3448,91
45383;45444;rio grande;rs;563327,59;36788,58
45383;45444;santo antonio da patrulha;rs;0;0
45383;45444;sao francisco de paula;rs;547083,56;0
45383;45444;sao jose do norte;rs;0;3448,91
45383;45444;sao jose dos ausentes;rs;583099,42;0
45383;45444;sao lourenco do sul;rs;0;3447,95
45383;45444;tapes;rs;0;3448,91
45383;45444;tavares;rs;0;3448,91
45383;45444;tramandai;rs;177940,01;786936,37
45383;45444;turucu;rs;0;3448,91
45383;45444;viamao;rs;1235356,37;3448,91
45383;45444;xangri-la;rs;0;883840,09
45383;45444;araquari;sc;0;542370,44
45383;45444;balneario barra do sul;sc;0;542372,85
45383;45444;brusque;sc;798,33;0,59
45383;45444;campo alegre;sc;0;0
45383;45444;canelinha;sc;586075,97;0
45383;45444;cocal do sul;sc;586075,97;0
45383;45444;forquilhinha;sc;583697,64;0
45383;45444;garuva;sc;557459,69;542370,44
45383;45444;gaspar;sc;810,95;5,25
45383;45444;guaramirim;sc;1642,61;4,69
45383;45444;indaial;sc;586075,97;0
45383;45444;itapoa;sc;0;542372,85
45383;45444;joinville;sc;798,33;542372,83
45383;45444;maracaja;sc;586075,97;0
45383;45444;morro da fumaca;sc;586075,97;0
45383;45444;nova veneza;sc;816,55;0
45383;45444;pomerode;sc;0;0
45383;45444;porto belo;sc;586075,97;0
45383;45444;pouso redondo;sc;560055,24;0
45383;45444;sangao;sc;588138,93;0
45383;45444;sao francisco do sul;sc;177940;880827,55
45383;45444;sao joao batista;sc;586075,97;0
45383;45444;sao pedro de alcantara;sc;560656,86;0
45383;45444;tijucas;sc;587371,96;10,64
45383;45444;timbe do sul;sc;583446,66;0
45383;45444;tubarao;sc;462,11;0
45383;45444;urussanga;sc;553,18;0
45383;45444;amparo de sao francisco;se;126,11;0
45383;45444;aquidaba;se;163,94;0
45383;45444;aracaju;se;177940,01;0
45383;45444;araua;se;132,4;0
45383;45444;areia branca;se;543309,39;2376,23
45383;45444;barra dos coqueiros;se;594195,2;5220,64
45383;45444;boquim;se;170,24;0
45383;45444;brejo grande;se;580945,94;4408,95
45383;45444;campo do brito;se;151,32;0
45383;45444;canhoba;se;126,11;0
45383;45444;caninde de sao francisco;se;170,24;0
45383;45444;capela;se;550330,17;1385,22
45383;45444;carira;se;163,94;0
45383;45444;carmopolis;se;177940;2,45
45383;45444;cedro de sao joao;se;126,11;0
45383;45444;cristinapolis;se;151,32;0
45383;45444;cumbe;se;126,11;0
45383;45444;divina pastora;se;724194,94;179318,81
45383;45444;estancia;se;529819,13;8,65
45383;45444;feira nova;se;126,11;0
45383;45444;frei paulo;se;138,71;0
45383;45444;gararu;se;132,4;0
45383;45444;general maynard;se;562188,04;1644,17
45383;45444;gracho cardoso;se;126,11;0
45383;45444;ilha das flores;se;126,11;0
45383;45444;indiaroba;se;562152,98;0
45383;45444;itabaiana;se;226,99;0
45383;45444;itabaianinha;se;189,15;0
45383;45444;itabi;se;126,11;0
45383;45444;itaporanga d'ajuda;se;507799,92;5405,49
45383;45444;japaratuba;se;237411,14;236960,8
45383;45444;japoata;se;564722,72;0
45383;45444;lagarto;se;226,99;0
45383;45444;laranjeiras;se;541509,24;19,87
45383;45444;macambira;se;126,11;0
45383;45444;malhada dos bois;se;126,11;0
45383;45444;malhador;se;138,71;0
45383;45444;maruim;se;524992,04;22978,1
45383;45444;moita bonita;se;132,4;0
45383;45444;monte alegre de sergipe;se;138,71;0
45383;45444;muribeca;se;126,11;0
45383;45444;neopolis;se;157,63;0
45383;45444;nossa senhora aparecida;se;126,11;0
45383;45444;nossa senhora da gloria;se;182,84;0
45383;45444;nossa senhora das dores;se;170,24;0
45383;45444;nossa senhora de lourdes;se;126,11;0
45383;45444;nossa senhora do socorro;se;538323,88;15,98
45383;45444;pacatuba;se;369260,71;223,56
45383;45444;pedra mole;se;126,11;0
45383;45444;pedrinhas;se;126,11;0
45383;45444;pinhao;se;126,11;0
45383;45444;pirambu;se;599870,64;25496,78
45383;45444;poco redondo;se;176,55;0
45383;45444;poco verde;se;163,94;0
45383;45444;porto da folha;se;170,24;0
45383;45444;propria;se;176,55;0
45383;45444;riachao do dantas;se;157,63;0
45383;45444;riachuelo;se;574087,51;38316,81
45383;45444;ribeiropolis;se;151,32;0
45383;45444;rosario do catete;se;702822,84;90160,88
45383;45444;salgado;se;157,63;0
45383;45444;santa luzia do itanhy;se;573074,34;0
45383;45444;santa rosa de lima;se;126,11;0
45383;45444;santana do sao francisco;se;580632,58;0
45383;45444;santo amaro das brotas;se;563153,02;18703,79
45383;45444;sao cristovao;se;998361,37;1092,87
45383;45444;sao domingos;se;132,4;0
45383;45444;sao francisco;se;126,11;0
45383;45444;sao miguel do aleixo;se;126,11;0
45383;45444;simao dias;se;189,15;0
45383;45444;siriri;se;90261,85;61774,88
45383;45444;telha;se;126,11;0
45383;45444;tobias barreto;se;201,76;0
45383;45444;tomar do geru;se;138,71;0
45383;45444;umbauba;se;163,94;0
45383;45444;aparecida;sp;142459,65;0
45383;45444;apiai;sp;0;0
45383;45444;aracoiaba da serra;sp;560717,49;3918,52
45383;45444;arapei;sp;681032,56;0
45383;45444;areias;sp;680598,46;0
45383;45444;aruja;sp;171934,07;0
45383;45444;atibaia;sp;583446,66;0
45383;45444;bananal;sp;103160,43;0
45383;45444;barra do turvo;sp;98248,03;0
45383;45444;barueri;sp;196496,08;0
45383;45444;bertioga;sp;1741583,49;4520354,52
45383;45444;bilac;sp;31,77;0
45383;45444;biritiba-mirim;sp;137547,25;0
45383;45444;boa esperanca do sul;sp;586075,97;0
45383;45444;braganca paulista;sp;562823,08;3733,64
45383;45444;cacapava;sp;715382,4;14222,73
45383;45444;cachoeira paulista;sp;137547,25;0
45383;45444;caieiras;sp;176846,47;0
45383;45444;cajamar;sp;167021,66;0
45383;45444;cajati;sp;137547,25;0
45383;45444;campinas;sp;559308,57;1267,6
45383;45444;campos do jordao;sp;152284,45;0
45383;45444;cananeia;sp;1235962,48;0
45383;45444;canas;sp;98248,03;0
45383;45444;caraguatatuba;sp;1902178,51;6824363,04
45383;45444;carapicuiba;sp;196496,08;0
45383;45444;cotia;sp;196496,08;0
45383;45444;cruzeiro;sp;755484,46;0
45383;45444;cubatao;sp;9024884,31;58757,9
45383;45444;cunha;sp;127722,45;0
45383;45444;diadema;sp;196496,08;0
45383;45444;eldorado;sp;112985,23;0
45383;45444;embu-guacu;sp;162109,25;0
45383;45444;embu;sp;196496,08;0
45383;45444;ferraz de vasconcelos;sp;196496,08;0
45383;45444;francisco morato;sp;196496,08;0
45383;45444;franco da rocha;sp;191583,67;0
45383;45444;guararema;sp;573635,93;9614088,59
45383;45444;guaratingueta;sp;186671,27;0
45383;45444;guaruja;sp;196496,08;0
45383;45444;guarulhos;sp;196496,08;0
45383;45444;igarata;sp;654975,58;0
45383;45444;iguape;sp;1573043,16;345237,64
45383;45444;ilha comprida;sp;1123602,24;1614486,99
45383;45444;ilhabela;sp;2129923,85;22914003,83
45383;45444;indaiatuba;sp;544968,45;81,16
45383;45444;itanhaem;sp;176846,47;0
45383;45444;itapecerica da serra;sp;196496,08;0
45383;45444;itapetininga;sp;562491,54;39,36
45383;45444;itapevi;sp;196496,08;0
45383;45444;itaquaquecetuba;sp;196496,08;0
45383;45444;itariri;sp;112985,23;0
45383;45444;itatiba;sp;562773,33;19269,86
45383;45444;itirapina;sp;562022,86;77,96
45383;45444;itu;sp;538006,83;4745,14
45383;45444;jacarei;sp;196496,08;0
45383;45444;jacupiranga;sp;117897,64;0
45383;45444;jaguariuna;sp;583309,66;0
45383;45444;jambeiro;sp;98248,03;0
45383;45444;jandira;sp;181758,86;0
45383;45444;juquia;sp;122810,04;0
45383;45444;juquitiba;sp;137547,25;0
45383;45444;lagoinha;sp;98248,03;0
45383;45444;lavrinhas;sp;98248,03;0
45383;45444;limeira;sp;560068,94;112664,57
45383;45444;lorena;sp;705896,83;23753,82
45383;45444;mairipora;sp;176846,47;0
45383;45444;maua;sp;2221290,69;4910,3
45383;45444;miracatu;sp;127722,45;0
45383;45444;moji das cruzes;sp;196496,08;0
45383;45444;mongagua;sp;152284,45;0
45383;45444;monteiro lobato;sp;98248,03;0
45383;45444;natividade da serra;sp;98248,03;0
45383;45444;osasco;sp;196496,08;0
45383;45444;paraibuna;sp;700682,17;0
45383;45444;pariquera-acu;sp;122810,04;0
45383;45444;paulinia;sp;2609352,71;996,83
45383;45444;pedro de toledo;sp;103160,43;0
45383;45444;peruibe;sp;161845,8;98547,85
45383;45444;pindamonhangaba;sp;622754,8;42804,94
45383;45444;piquete;sp;112985,23;0
45383;45444;pirapora do bom jesus;sp;112985,23;0
45383;45444;poa;sp;181758,86;0
45383;45444;porto feliz;sp;561206,58;12157,6
45383;45444;potim;sp;122810,04;0
45383;45444;praia grande;sp;2226136,97;0
45383;45444;queluz;sp;103160,43;0
45383;45444;redencao da serra;sp;98248,03;0
45383;45444;registro;sp;157196,86;0
45383;45444;ribeirao branco;sp;586075,97;0
45383;45444;ribeirao pires;sp;186671,27;0
45383;45444;rio claro;sp;553033,69;96900,37
45383;45444;rio grande da serra;sp;152284,45;0
45383;45444;roseira;sp;681945,67;0
45383;45444;salesopolis;sp;112985,23;0
45383;45444;santa branca;sp;718664,67;0
45383;45444;santa isabel;sp;740599,4;0
45383;45444;santana de parnaiba;sp;181758,86;0
45383;45444;santo andre;sp;196496,08;0
45383;45444;santo antonio do pinhal;sp;98248,03;0
45383;45444;santos;sp;179619,36;0
45383;45444;sao bento do sapucai;sp;103160,43;0
45383;45444;sao bernardo do campo;sp;730637,5;7129,69
45383;45444;sao caetano do sul;sp;196496,08;0
45383;45444;sao carlos;sp;0;0
45383;45444;sao jose do barreiro;sp;681391,56;0
45383;45444;sao jose dos campos;sp;730637,5;38038,52
45383;45444;sao lourenco da serra;sp;108072,84;0
45383;45444;sao luis do paraitinga;sp;103160,43;0
45383;45444;sao paulo;sp;196496,08;0
45383;45444;sao sebastiao;sp;1678710,49;32164068,09
45383;45444;sao vicente;sp;2786103,98;0
45383;45444;sete barras;sp;108072,84;0
45383;45444;silveiras;sp;614917,25;5795,11
45383;45444;suzano;sp;714837,36;32829,47
45383;45444;taboao da serra;sp;196496,08;0
45383;45444;taubate;sp;2781144,01;12400,29
45383;45444;tremembe;sp;152284,45;0
45383;45444;ubatuba;sp;722446,75;54108,22
45383;45444;vargem grande paulista;sp;152284,45;0
45413;45474;anadia;al;451,82;0
45413;45474;atalaia;al;610313,64;0
45413;45474;barra de santo antonio;al;586415,08;0
45413;45474;barra de sao miguel;al;609695,98;0
45413;45474;boca da mata;al;612278,24;0
45413;45474;branquinha;al;0;0
45413;45474;cajueiro;al;489,47;0
45413;45474;campestre;al;376,52;0
45413;45474;campo alegre;al;624714,92;0
45413;45474;capela;al;451,82;0
45413;45474;cha preta;al;376,52;0
45413;45474;colonia leopoldina;al;489,47;0
45413;45474;coqueiro seco;al;570683,36;124,39
45413;45474;coruripe;al;183656,85;13772,54
45413;45474;feliz deserto;al;624529,96;19033,29
45413;45474;flexeiras;al;596673,92;0
45413;45474;ibateguara;al;432,99;0
45413;45474;igreja nova;al;489,47;0
45413;45474;jacuipe;al;614688,2;0
45413;45474;japaratinga;al;376,52;0
45413;45474;jequia da praia;al;576117,79;8,97
45413;45474;joaquim gomes;al;489,47;0
45413;45474;jundia;al;444,83;0
45413;45474;junqueiro;al;489,47;0
45413;45474;maceio;al;601161,46;34717,83
45413;45474;maragogi;al;527,12;0
45413;45474;marechal deodoro;al;611845,41;35705,79
45413;45474;matriz de camaragibe;al;601356,03;0
45413;45474;messias;al;609260,63;0
45413;45474;murici;al;508,29;0
45413;45474;novo lino;al;414,17;0
45413;45474;paripueira;al;574258,89;14098,52
45413;45474;passo de camaragibe;al;432,99;0
45413;45474;penedo;al;2677635,77;0,13
45413;45474;piacabucu;al;611723,31;854,02
45413;45474;pilar;al;4485250,09;57024,92
45413;45474;pindoba;al;376,52;0
45413;45474;porto calvo;al;508,29;0
45413;45474;porto de pedras;al;376,52;0
45413;45474;porto real do colegio;al;470,64;0
45413;45474;rio largo;al;567693,28;867,6
45413;45474;roteiro;al;5216230,12;792,62
45413;45474;santa luzia do norte;al;590456,56;0,89
45413;45474;santana do mundau;al;395,34;0
45413;45474;sao jose da laje;al;489,47;0
45413;45474;sao luis do quitunde;al;1113,79;209,61
45413;45474;sao miguel dos campos;al;3803228,54;231436,78
45413;45474;sao miguel dos milagres;al;376,52;0
45413;45474;sao sebastiao;al;607198,59;0
45413;45474;satuba;al;636079,37;12289,73
45413;45474;teotonio vilela;al;596843,35;0
45413;45474;uniao dos palmares;al;621,25;0
45413;45474;vicosa;al;508,29;0
45413;45474;alvaraes;am;603884,35;0
45413;45474;anama;am;596958,62;2970,43
45413;45474;anori;am;588230,31;3537,99
45413;45474;autazes;am;0;2394,15
45413;45474;beruri;am;0;2036,15
45413;45474;borba;am;20,52;0
45413;45474;caapiranga;am;596408,88;779,26
45413;45474;careiro da varzea;am;0;2394,15
45413;45474;careiro;am;0;2036,15
45413;45474;coari;am;2785289,85;3087163,77
45413;45474;codajas;am;586899,3;4503,4
45413;45474;iranduba;am;577300,14;2394,3
45413;45474;itacoatiara;am;0;2394,15
45413;45474;itapiranga;am;0;2394,15
45413;45474;manacapuru;am;603223,16;2036,19
45413;45474;manaquiri;am;0;2036,15
45413;45474;manaus;am;0;0
45413;45474;manicore;am;610922,85;0
45413;45474;nhamunda;am;605809,63;0
45413;45474;novo airao;am;607198,59;0
45413;45474;parintins;am;0;2394,15
45413;45474;rio preto da eva;am;0;0
45413;45474;santa isabel do rio negro;am;610922,85;0
45413;45474;sao gabriel da cachoeira;am;609689,99;0
45413;45474;sao paulo de olivenca;am;609689,99;0
45413;45474;silves;am;89295,72;56789,4
45413;45474;tabatinga;am;20,52;0
45413;45474;tefe;am;554967,35;319930,21
45413;45474;urucara;am;0;2394,15
45413;45474;urucurituba;am;0;2394,15
45413;45474;laranjal do jari;ap;0;2394,15
45413;45474;macapa;ap;0;2394,15
45413;45474;mazagao;ap;0;2394,15
45413;45474;acajutiba;ba;0,02;0
45413;45474;adustina;ba;0,02;0
45413;45474;agua fria;ba;610334,23;1,92
45413;45474;aiquara;ba;604692,25;0
45413;45474;alagoinhas;ba;867521,55;225291,28
45413;45474;alcobaca;ba;596455,02;0
45413;45474;almadina;ba;0,01;0
45413;45474;amargosa;ba;0,02;0
45413;45474;amelia rodrigues;ba;624112,52;0
45413;45474;anage;ba;0,02;0
45413;45474;anguera;ba;0,02;0
45413;45474;antas;ba;0,02;0
45413;45474;antonio cardoso;ba;0,02;0
45413;45474;apora;ba;0,02;0
45413;45474;apuarema;ba;0,01;0
45413;45474;aracas;ba;824669,11;138589,85
45413;45474;araci;ba;0,02;0
45413;45474;aramari;ba;7477,13;3140,38
45413;45474;arataca;ba;0,02;0
45413;45474;aratuipe;ba;0,01;0
45413;45474;aurelino leal;ba;596243,16;0
45413;45474;baixa grande;ba;0,02;0
45413;45474;banzae;ba;0,02;0
45413;45474;barra do choca;ba;0,02;0
45413;45474;barra do rocha;ba;0,01;0
45413;45474;barro preto;ba;0,01;0
45413;45474;barrocas;ba;0,02;0
45413;45474;belmonte;ba;0,02;0
45413;45474;belo campo;ba;0,02;0
45413;45474;biritinga;ba;0,02;0
45413;45474;boa nova;ba;0,02;0
45413;45474;boa vista do tupim;ba;0,02;0
45413;45474;bom jesus da serra;ba;0,02;0
45413;45474;brejoes;ba;0,02;0
45413;45474;buerarema;ba;0,02;0
45413;45474;caatiba;ba;0,02;0
45413;45474;cabaceiras do paraguacu;ba;0,02;0
45413;45474;cachoeira;ba;0,02;0
45413;45474;caem;ba;0,02;0
45413;45474;caetanos;ba;0,02;0
45413;45474;cairu;ba;0,56;0
45413;45474;camacan;ba;610134,7;0
45413;45474;camacari;ba;677464,41;34703,44
45413;45474;camamu;ba;0,02;0
45413;45474;canavieiras;ba;0,02;0
45413;45474;candeal;ba;0,01;0
45413;45474;candeias;ba;709209,91;397704,92
45413;45474;candido sales;ba;0,02;0
45413;45474;cansancao;ba;0,02;0
45413;45474;canudos;ba;0,02;0
45413;45474;capela do alto alegre;ba;0,02;0
45413;45474;capim grosso;ba;0,02;0
45413;45474;caravelas;ba;598818,15;0
45413;45474;cardeal da silva;ba;652474,19;38598,8
45413;45474;castro alves;ba;0,02;0
45413;45474;catu;ba;725079,04;94620,59
45413;45474;cicero dantas;ba;0,02;0
45413;45474;cipo;ba;0,02;0
45413;45474;coaraci;ba;0,02;0
45413;45474;conceicao da feira;ba;0,02;0
45413;45474;conceicao do almeida;ba;0,02;0
45413;45474;conceicao do coite;ba;0,02;0
45413;45474;conceicao do jacuipe;ba;0,02;0
45413;45474;conde;ba;261,73;1561,55
45413;45474;coracao de maria;ba;0,02;0
45413;45474;coronel joao sa;ba;0,02;0
45413;45474;cravolandia;ba;0,01;0
45413;45474;crisopolis;ba;0,02;0
45413;45474;cruz das almas;ba;0,02;0
45413;45474;dario meira;ba;0,02;0
45413;45474;dias d'avila;ba;608022,56;0
45413;45474;dom macedo costa;ba;0,01;0
45413;45474;elisio medrado;ba;0,01;0
45413;45474;encruzilhada;ba;0,02;0
45413;45474;entre rios;ba;771924,96;199803,52
45413;45474;esplanada;ba;834591,59;278818,79
45413;45474;euclides da cunha;ba;0,02;0
45413;45474;eunapolis;ba;567574,78;627
45413;45474;fatima;ba;0,02;0
45413;45474;feira de santana;ba;0,03;0
45413;45474;firmino alves;ba;0,01;0
45413;45474;floresta azul;ba;0,02;0
45413;45474;gandu;ba;601627,48;0
45413;45474;gaviao;ba;0,01;0
45413;45474;gloria;ba;0,02;0
45413;45474;gongogi;ba;604420,02;0
